source,participant,condition,window_index,t_start_frame,t_end_frame,head_rotation_rad_min,head_rotation_rad_max,head_rotation_rad_rms,head_rotation_rad_mean,head_rotation_rad_std,head_rotation_rad_median,head_rotation_rad_p25,head_rotation_rad_p75,head_rotation_rad_autocorr1,blink_aperture_min,blink_aperture_max,blink_aperture_rms,blink_aperture_mean,blink_aperture_std,blink_aperture_median,blink_aperture_p25,blink_aperture_p75,blink_aperture_autocorr1,mouth_aperture_min,mouth_aperture_max,mouth_aperture_rms,mouth_aperture_mean,mouth_aperture_std,mouth_aperture_median,mouth_aperture_p25,mouth_aperture_p75,mouth_aperture_autocorr1,pupil_dx_min,pupil_dx_max,pupil_dx_rms,pupil_dx_mean,pupil_dx_std,pupil_dx_median,pupil_dx_p25,pupil_dx_p75,pupil_dx_autocorr1,pupil_dy_min,pupil_dy_max,pupil_dy_rms,pupil_dy_mean,pupil_dy_std,pupil_dy_median,pupil_dy_p25,pupil_dy_p75,pupil_dy_autocorr1,pupil_metric_min,pupil_metric_max,pupil_metric_rms,pupil_metric_mean,pupil_metric_std,pupil_metric_median,pupil_metric_p25,pupil_metric_p75,pupil_metric_autocorr1,center_face_magnitude_min,center_face_magnitude_max,center_face_magnitude_rms,center_face_magnitude_mean,center_face_magnitude_std,center_face_magnitude_median,center_face_magnitude_p25,center_face_magnitude_p75,center_face_magnitude_autocorr1,center_face_x_min,center_face_x_max,center_face_x_rms,center_face_x_mean,center_face_x_std,center_face_x_median,center_face_x_p25,center_face_x_p75,center_face_x_autocorr1,center_face_y_min,center_face_y_max,center_face_y_rms,center_face_y_mean,center_face_y_std,center_face_y_median,center_face_y_p25,center_face_y_p75,center_face_y_autocorr1,head_rotation_rad_vel_min,head_rotation_rad_vel_max,head_rotation_rad_vel_rms,head_rotation_rad_vel_mean,head_rotation_rad_vel_std,head_rotation_rad_vel_median,head_rotation_rad_vel_p25,head_rotation_rad_vel_p75,head_rotation_rad_vel_autocorr1,head_rotation_rad_acc_min,head_rotation_rad_acc_max,head_rotation_rad_acc_rms,head_rotation_rad_acc_mean,head_rotation_rad_acc_std,head_rotation_rad_acc_median,head_rotation_rad_acc_p25,head_rotation_rad_acc_p75,head_rotation_rad_acc_autocorr1,blink_aperture_vel_min,blink_aperture_vel_max,blink_aperture_vel_rms,blink_aperture_vel_mean,blink_aperture_vel_std,blink_aperture_vel_median,blink_aperture_vel_p25,blink_aperture_vel_p75,blink_aperture_vel_autocorr1,blink_aperture_acc_min,blink_aperture_acc_max,blink_aperture_acc_rms,blink_aperture_acc_mean,blink_aperture_acc_std,blink_aperture_acc_median,blink_aperture_acc_p25,blink_aperture_acc_p75,blink_aperture_acc_autocorr1,mouth_aperture_vel_min,mouth_aperture_vel_max,mouth_aperture_vel_rms,mouth_aperture_vel_mean,mouth_aperture_vel_std,mouth_aperture_vel_median,mouth_aperture_vel_p25,mouth_aperture_vel_p75,mouth_aperture_vel_autocorr1,mouth_aperture_acc_min,mouth_aperture_acc_max,mouth_aperture_acc_rms,mouth_aperture_acc_mean,mouth_aperture_acc_std,mouth_aperture_acc_median,mouth_aperture_acc_p25,mouth_aperture_acc_p75,mouth_aperture_acc_autocorr1,pupil_dx_vel_min,pupil_dx_vel_max,pupil_dx_vel_rms,pupil_dx_vel_mean,pupil_dx_vel_std,pupil_dx_vel_median,pupil_dx_vel_p25,pupil_dx_vel_p75,pupil_dx_vel_autocorr1,pupil_dx_acc_min,pupil_dx_acc_max,pupil_dx_acc_rms,pupil_dx_acc_mean,pupil_dx_acc_std,pupil_dx_acc_median,pupil_dx_acc_p25,pupil_dx_acc_p75,pupil_dx_acc_autocorr1,pupil_dy_vel_min,pupil_dy_vel_max,pupil_dy_vel_rms,pupil_dy_vel_mean,pupil_dy_vel_std,pupil_dy_vel_median,pupil_dy_vel_p25,pupil_dy_vel_p75,pupil_dy_vel_autocorr1,pupil_dy_acc_min,pupil_dy_acc_max,pupil_dy_acc_rms,pupil_dy_acc_mean,pupil_dy_acc_std,pupil_dy_acc_median,pupil_dy_acc_p25,pupil_dy_acc_p75,pupil_dy_acc_autocorr1,pupil_metric_vel_min,pupil_metric_vel_max,pupil_metric_vel_rms,pupil_metric_vel_mean,pupil_metric_vel_std,pupil_metric_vel_median,pupil_metric_vel_p25,pupil_metric_vel_p75,pupil_metric_vel_autocorr1,pupil_metric_acc_min,pupil_metric_acc_max,pupil_metric_acc_rms,pupil_metric_acc_mean,pupil_metric_acc_std,pupil_metric_acc_median,pupil_metric_acc_p25,pupil_metric_acc_p75,pupil_metric_acc_autocorr1,center_face_magnitude_vel_min,center_face_magnitude_vel_max,center_face_magnitude_vel_rms,center_face_magnitude_vel_mean,center_face_magnitude_vel_std,center_face_magnitude_vel_median,center_face_magnitude_vel_p25,center_face_magnitude_vel_p75,center_face_magnitude_vel_autocorr1,center_face_magnitude_acc_min,center_face_magnitude_acc_max,center_face_magnitude_acc_rms,center_face_magnitude_acc_mean,center_face_magnitude_acc_std,center_face_magnitude_acc_median,center_face_magnitude_acc_p25,center_face_magnitude_acc_p75,center_face_magnitude_acc_autocorr1,center_face_x_vel_min,center_face_x_vel_max,center_face_x_vel_rms,center_face_x_vel_mean,center_face_x_vel_std,center_face_x_vel_median,center_face_x_vel_p25,center_face_x_vel_p75,center_face_x_vel_autocorr1,center_face_x_acc_min,center_face_x_acc_max,center_face_x_acc_rms,center_face_x_acc_mean,center_face_x_acc_std,center_face_x_acc_median,center_face_x_acc_p25,center_face_x_acc_p75,center_face_x_acc_autocorr1,center_face_y_vel_min,center_face_y_vel_max,center_face_y_vel_rms,center_face_y_vel_mean,center_face_y_vel_std,center_face_y_vel_median,center_face_y_vel_p25,center_face_y_vel_p75,center_face_y_vel_autocorr1,center_face_y_acc_min,center_face_y_acc_max,center_face_y_acc_rms,center_face_y_acc_mean,center_face_y_acc_std,center_face_y_acc_median,center_face_y_acc_p25,center_face_y_acc_p75,center_face_y_acc_autocorr1
original,402,H,0,0,3600,-0.704225993949959,0.3050251079542855,0.1094742350415191,-0.02128931866415232,0.10738423091283908,-0.02550669078190455,-0.06748412068278234,0.011203860014429875,0.9938788628769593,0.017121033323615885,0.24142986982593828,0.18249773679284467,0.17861372152658397,0.03745079995052604,0.1878590989505783,0.15694258456315446,0.20673204956900365,0.9924131759001723,1.7079634566066887e-09,0.2485782104908043,0.03375045598469128,0.011968296390516827,0.031557141199470604,0.0022508997052586195,0.0004725877284077622,0.006308341619364834,0.9791865770252138,-0.05249057435847549,0.035025131435379345,0.008349936336342274,-0.0034025290111576413,0.007625236596276842,-0.0033812434964725483,-0.007741481228379372,0.0008994263416342849,0.9577535375551429,-0.07921248396323233,0.015015496432565644,0.02834179172654934,-0.025782958031266973,0.01176844226858536,-0.025699474453582866,-0.033515201391928595,-0.018706916024387496,0.9626891384830291,0.015285000960673633,0.10809393280689986,0.05003837348628878,0.048937200885553554,0.010439788821633541,0.0487957236872848,0.042839583961096286,0.05529388297638249,0.9588694570377075,0.021529779283469046,0.7661592664056535,0.1915436324409419,0.1551220805598298,0.11236593456853516,0.12657643297293805,0.08037431538724343,0.1859409869327804,0.9982524570360336,0.0025903290536001575,0.48917991004914585,0.11895511740450246,0.09031390786772898,0.07741910618431555,0.07175638645845325,0.03694196916329633,0.11049295014412759,0.9984442313050402,0.005754762390226723,0.7602946386780419,0.15012875531340303,0.11041768550785167,0.10171812964777123,0.08562199601435681,0.044251659784044634,0.14565133443263417,0.9977803268967049,-9.445429640111728,9.619690005519951,0.6795481052920914,-0.0017012485675894286,0.6795459757510031,0.005308430387338801,-0.1954857716352112,0.20472639979676027,0.8299337527247312,-245.77914313171976,381.6379070987714,21.97696257002867,0.005245028399371814,21.976961944138647,0.044200611272070256,-6.48914318955652,6.497314059327795,0.7222955983409707,-1.7876401014915344,1.6320099575899127,0.27337006891821886,0.0015231848111325287,0.2733658253849279,4.018323576299382e-05,-0.11091223068886667,0.11946675544320465,0.8557302951727905,-56.877991070329124,48.40263153573798,8.130095031925995,0.01550740745745665,8.13008024243683,-0.07902888872076413,-3.9078023706799048,3.977822632468917,0.7178575532505044,-2.661518851482589,3.672763014112862,0.3650561582435459,-0.0005103084454448857,0.3650558015657707,-0.00012177380773011946,-0.052061474790062026,0.044358371013866194,0.8614045989143765,-88.47964055250746,109.87074895297198,10.576762610826428,-0.015412757703750701,10.576751380867181,0.10512674095866922,-2.203849188129989,2.4373453792088657,0.7210219778947696,-1.1588340610280379,1.248884616614705,0.12640565539509332,8.929763481713408e-05,0.12640562385351176,0.0018911837531467271,-0.05187983143646434,0.05472018228403197,0.7831365394703126,-45.421558147670815,45.64871844069834,4.579751463366182,-0.003954675957183417,4.5797497559083675,0.022994395975611856,-1.8223579461611423,1.870091743435319,0.6938388893446329,-1.2233283381263755,1.6076591699594833,0.18289984480169266,0.00011831843239188841,0.1828998065314226,0.0014507346426617235,-0.08724398419973807,0.08605464217885897,0.7952696070352061,-37.13525818186445,63.75076687975012,6.458607283436434,-0.020841984522067418,6.458573654711954,0.01182999523213489,-3.125332227106672,3.0018371351975683,0.7063007015291991,-1.7710632414637888,1.4873263364347324,0.16808441016954256,1.4351879088361003e-05,0.16808440955682533,-0.0017511626437692785,-0.07259485441768837,0.07518837820458725,0.7353321786944722,-79.91645523926248,69.48189838067171,6.491699443634364,0.01728335828383621,6.491676436176493,0.0728537017664152,-2.613088483656979,2.733391655609676,0.616793444868132,-2.687812897462322,3.367895135328405,0.38489237538431587,-0.006244669525851363,0.38484171386622584,-0.012244323221544333,-0.129233239626318,0.10577058410203193,0.9529842129225872,-64.16856466732332,66.25829267661611,6.59909949515828,-0.0011580072018599432,6.5990993935549715,0.10350132732480025,-2.4170153456359817,2.593352858714672,0.7641280178944376,-2.0535007153276514,1.9250832276069412,0.257659945927544,-0.0005420080833911998,0.25765937584846865,-0.004022477288595616,-0.077576228655267,0.07232118204817917,0.9632454218113549,-25.860475754527467,81.529452405069,3.879935578677117,0.005105149190732115,3.8799322200440924,-0.0559410221436062,-1.4280114085545863,1.3817604102003191,0.7566164029407452,-2.654028887182987,3.3931986222307966,0.39022907338442253,-0.006222874543545658,0.39017945300448653,-0.006573155390740201,-0.1433425875862681,0.11273976794802384,0.9395529982615272,-64.15574099274833,72.3563613340301,7.477941873841805,-0.008555589824437479,7.4779369795712665,0.055002012126276686,-3.183920861150459,3.0659467933007485,0.7296193764090558
original,402,H,1,1800,5400,-0.8329159529723749,0.3050251079542855,0.18911456588260966,-0.0523129073565102,0.1817351885378203,-0.01865519067500045,-0.09097367844897593,0.05325525605323725,0.9970807163545307,0.06111358537805151,0.23521632146380253,0.17639247536135166,0.1729894042337314,0.03448146439703106,0.17621310507094007,0.14830400036817895,0.2026577323900587,0.9919935360674271,5.033049196704572e-07,0.2485782104908043,0.04174995337623636,0.017844018471350837,0.03774453088477853,0.0038522670853017977,0.0008825080242189628,0.010847679988798637,0.9788147144487074,-0.05249057435847549,0.035025131435379345,0.007886820554110623,-0.002667064770533493,0.007422176497667036,-0.0027134332492446595,-0.006647360235932442,0.0012396095593851118,0.9583305501389492,-0.07713753187821,0.0160160692929943,0.028623631539525695,-0.02598007813652287,0.01201448386451521,-0.02573279628793902,-0.03488457930452543,-0.01787173158847623,0.9653794167697843,0.015285000960673633,0.10233491202818802,0.04936124153191135,0.04839383955724486,0.009724631534373569,0.04831995657249179,0.042038694814613364,0.055006401449750136,0.9551978186080929,0.021529779283469046,0.38156645611231427,0.16669220310294547,0.14576460009928985,0.08086390995498384,0.12871010005590766,0.07673070278799568,0.20047873388898382,0.9984117270713208,0.0025903290536001575,0.35674371369756047,0.11709247614505966,0.09529018484353205,0.06804725301044018,0.0783910990165774,0.03844336955191973,0.14486498761378183,0.998769588197489,0.00904191677409269,0.316837547834272,0.11864081340555706,0.0964826722297046,0.06904155679695814,0.08003572716461224,0.03784407044580097,0.13005848269768921,0.9976958210103124,-9.445429640111728,9.619690005519951,0.7914826136459351,0.0007448998559714101,0.791482263116493,0.006502894728949794,-0.18789583970926296,0.20206151075971368,0.8168883865516279,-242.17155020525843,381.6379070987714,26.54672738582321,-0.0030477775385132884,26.54672721086854,0.009261148347499554,-6.057577078985923,6.048721147474597,0.7190429654027383,-1.4960493969422277,1.889349936905013,0.2513910434559999,0.00028592928212869457,0.25139088084960853,-0.0013878791650284062,-0.11064967251660998,0.11565323629768386,0.8334484996008107,-56.877991070329124,49.265639645145555,8.015793559239011,0.01063739191348065,8.015786501038491,-0.05713317075469426,-3.7180134085796954,3.812302733801204,0.7100269054190583,-2.753276403614596,3.672763014112862,0.4422000339056699,-0.00017855350741430455,0.4421999978571016,-0.00024867195943961814,-0.07099513698403367,0.06955622724494268,0.8599337725707122,-110.13604323647829,109.87074895297198,12.910621357148692,-0.016434904466881006,12.91061089652922,0.1954949810784971,-3.021720477253274,3.2253676958950583,0.7282154144020722,-1.1588340610280379,1.248884616614705,0.12225774885018534,0.00024072244923560625,0.12225751186171518,0.0008715012500471924,-0.048848904918631225,0.04967199628856621,0.7792375801261042,-45.421558147670815,45.64871844069834,4.470846641637883,-0.007908074429364498,4.4708396476952235,-0.03388736723166285,-1.777226456355152,1.7326729101320377,0.6947076176039365,-1.2233283381263755,1.6076591699594833,0.18060764942919055,0.0002960861547602791,0.1806074067288669,-0.0033912132572566454,-0.09188139429641796,0.08661964735085728,0.8031013870711939,-38.79151834371505,63.75076687975012,6.264949529032597,-0.014790476907958339,6.264932070112061,-0.05480649128008362,-3.1256831502890803,3.1627413229521304,0.7092270219955064,-1.7710632414637888,1.4873263364347324,0.16382740191311465,-0.00028044020271019267,0.1638271618837789,0.00028421141415475816,-0.070563530216787,0.07010504985602145,0.7364869791439197,-79.91645523926248,69.48189838067171,6.311519868984444,0.015166037265877294,6.311501647619136,0.0933352324419025,-2.52190064471506,2.634139564785049,0.6160591609097059,-1.2478832350283346,1.781093129700113,0.25871475757063944,-0.002250060384082837,0.25870497291915884,-0.00413591444676417,-0.12706596014612595,0.11345350368708201,0.9431246360099985,-34.58812890498256,33.18871500714767,4.819821863703684,-0.004327956738868313,4.81981992055995,0.04564671540816259,-2.2888271329371896,2.2898413867858167,0.7356230364591798,-1.1575326030668454,1.0842604134230507,0.19631372125563623,-0.0002503198047266149,0.1963135616640659,-0.0036772759745156295,-0.0855305571740598,0.09374508406875451,0.9581409786798114,-12.95343300079422,23.34388392342987,3.1353698131354437,-0.002575478808893549,3.135368755350779,-0.10758179463838627,-1.5424291562979646,1.4015280009396531,0.7323667901566486,-1.552238763202634,1.7984940091265043,0.26639084622140957,-0.0028488565322955916,0.2663756125605666,-0.004429266053986796,-0.1304922451691391,0.11118036202658887,0.9114579666733994,-35.15741470963553,64.08102067801076,6.081668779124371,-0.004481775739056259,6.081667127742387,-0.08994717725253537,-3.0087879063162006,2.8349756917875424,0.6895014252973618
original,402,H,2,3600,7200,-0.8329159529723749,0.4295435310683019,0.20596132885150584,-0.09284357665269963,0.1838481418361698,-0.0462699686461157,-0.24093529464703067,0.012970928060720324,0.9954690981447205,0.06111358537805151,0.26009963031912814,0.18114033304301472,0.17795459303220754,0.033822818831015324,0.18391169697734305,0.1567938749845478,0.20478294488235127,0.9923325436580793,2.7232002193617395e-06,0.24467914778969654,0.0352794790127764,0.014655266894192368,0.03209150653479701,0.003820807062224895,0.0010115243086474403,0.010185685048183901,0.9834490212331151,-0.02636862493242294,0.02193523819487824,0.006915807859867179,-0.003530377704528074,0.005946833747295424,-0.0031897143122344767,-0.00706066247603065,0.00030116955684219665,0.963639857924069,-0.09426918207343461,0.0160160692929943,0.029887882512268576,-0.02744721280798995,0.011829456037370529,-0.027960815503179325,-0.036727224143255,-0.019766667783764597,0.9749051103627635,0.01636881655428889,0.11893772069769366,0.05092885517283485,0.05010978713375067,0.009097116170841356,0.05031784967078901,0.043897880188419044,0.05648956873369173,0.9696792319124491,0.008787942150129218,0.4240686722887084,0.15456559050973884,0.1302506583042276,0.08321831397558843,0.11296768794448205,0.06490572414212058,0.18522016667399546,0.9989395406892645,0.002847316100726805,0.3515795039939447,0.11644644669030772,0.09541611054486522,0.06674983741769516,0.0846574205591892,0.04272116473220966,0.13771494494499664,0.9990357680944947,0.00831388707263639,0.27448342020435434,0.10164028149717781,0.07693153551723071,0.06642503794343377,0.04838970723549321,0.028977225191341882,0.10382742102698361,0.998086770547341,-14.088897825620883,22.24422409231687,0.9868822163714374,-0.0011006250201945052,0.9868816026326388,0.0005432369007851445,-0.16845619783348054,0.1645852689617248,0.778339157925862,-783.9502302630915,694.5376734653521,36.31545089627831,-0.004685078444987762,36.315450594065894,0.02739565585765558,-5.278363901711307,5.457595547057542,0.7089690744319755,-1.9728768795216942,1.889349936905013,0.23250371656913585,0.00027873871039528676,0.2325035494851474,-0.00037009475396399547,-0.10597941966153712,0.11023056484022195,0.8332942961180108,-76.00107410147207,57.09382610257664,7.419481045139837,-0.0020092247187880317,7.4194807730868435,0.00553839443576098,-3.529947369171832,3.690312398533086,0.7123099792635098,-2.753276403614596,3.454603395369619,0.33510094911925054,-7.829262670861698e-06,0.33510094902778953,-5.0853122888919915e-05,-0.064436774048854,0.0693093758949415,0.8550052818687026,-110.13604323647829,72.4074689012464,9.88409189497696,-0.00016084066903894288,9.884091893668307,0.20390385544017686,-2.7372633393934214,3.079047741269217,0.7165757177981043,-0.5914084570128033,0.6381245820964316,0.09088201524034664,-0.00017329889562049544,0.09088185001219647,0.0001914138055502394,-0.04920089596909441,0.04915221881425278,0.7923194346482763,-25.366658317350584,19.26916812900486,3.2243588333922815,-0.00233917297380732,3.224357984893215,-0.004892364153606546,-1.8113653517917874,1.760940053270273,0.7089581577222246,-1.3792407832918738,1.1878679584869458,0.14965077114566602,-0.0004006818087480807,0.14965023474281836,-0.0030853706323925936,-0.07764012887672771,0.0772004797289347,0.8016016965445935,-38.79151834371505,56.13572653870563,5.186111296601643,0.00012358286508795817,5.186111295129178,0.007447407048964375,-2.7065984546246944,2.704595302469299,0.7100957583727407,-1.2527000597893856,0.9711683201479989,0.12390029173459532,0.0004006854301237072,0.12389964383767985,0.00013089473784029483,-0.06466519559812209,0.06561827367781078,0.7928033413427562,-48.52729281997747,31.46831564522634,4.356926853271866,-0.0034019370094024045,4.3569255251365115,0.0827526649278731,-2.2026531791582813,2.3824337001885745,0.6930988594236852,-1.127876492705132,1.8874879456696578,0.22136825308073707,-0.0002923320688694729,0.22136806005830825,-0.006221552393283857,-0.09677353291648477,0.0910650851963806,0.9437368788886451,-34.58812890498256,36.40421862791602,4.114868549091207,0.0009215284441589258,4.114868445902652,0.0571453897125364,-1.9899981638913562,1.9117811752557674,0.7445435063645316,-0.8199376994686457,0.7670817518230305,0.16988080538003208,-0.00020278796214593422,0.16988068434525083,-0.005249621490485949,-0.07240817450741911,0.07499222722979862,0.9599002862006356,-11.638337499374384,22.34272906922563,2.66582304486582,-0.004151406385708885,2.6658198124334462,-0.06498909770646216,-1.3871756961043855,1.2130551635325608,0.7513412237310494,-1.552238763202634,1.7785890290971467,0.23800903984508784,-0.00017008169877604168,0.23800897907473229,-0.005152103653173012,-0.10435430922311685,0.0864680951889243,0.9096234996586228,-35.15741470963553,79.74653899358555,5.489071615958898,0.0025717657872493167,5.489071013490932,-0.06072249894029264,-2.6168203954921077,2.4736648412156867,0.692548296904098
original,402,L,0,0,3600,-0.4970861549172563,0.3834122253631499,0.09993352790957603,-0.028633066916227336,0.09574370725757834,-0.01425166201620865,-0.051602227219752876,0.0107159210668922,0.9953451282805339,0.01288290119985487,0.2696423948244782,0.18815927631157978,0.1843006589546133,0.03791016184339946,0.19386057768959908,0.17424552603870214,0.20688501373789686,0.9926837332631425,8.744134406502472e-09,0.028784099364611692,0.005253926140375495,0.0033962312721298625,0.0040086597554205225,0.0021066963173460235,0.00047936313599991425,0.004904746852625006,0.9019700236581412,-0.06683965057388681,0.04702972999564662,0.008714513850779584,-0.005209023744950199,0.0069863311745131445,-0.005751248208461219,-0.009628413131921667,-0.001567478547852939,0.9646833215218782,-0.11170718362050482,0.013561503745604036,0.02831140439729962,-0.025404842779896783,0.01249518236266132,-0.02475847041445423,-0.03273921268395022,-0.01739545874334197,0.9646231706154947,0.0168239937675116,0.15632243527292639,0.050790955918797405,0.049516718416455205,0.011305565019525026,0.04874980178129751,0.04250920247017112,0.05615191738461693,0.9619479278784381,0.01513765270709787,1.1741164103070048,0.19750419567886107,0.11726932395109786,0.15892077576832522,0.0692120258918085,0.04446467386364208,0.10343956081860337,0.9993352903083842,0.0034861128182726675,0.3538874276328181,0.08198628924400268,0.05546279107835242,0.0603790562181979,0.035449362777769104,0.018047092137100776,0.06473162477814667,0.9984481147041105,0.009547689855469754,1.1232501043724297,0.1796834875183375,0.09484288684548127,0.15261383456806193,0.0493441590171379,0.03161466319581819,0.08376643712161189,0.9992990057846408,-9.307401333084067,7.868654255731997,0.5290096809999534,0.0009638311700476981,0.5290088029713192,0.004486431581490036,-0.18748300369923518,0.18544640986125824,0.8323205409061432,-375.6073818532607,224.47209801204494,16.88061194328255,0.035264991406973784,16.88057510750373,0.1279105495704892,-6.03404686200987,6.221731369696407,0.7020272958339568,-1.5093690392322123,1.7170394350748617,0.2643594134882468,-0.00047756478021488406,0.264358982127959,0.0010148542851081373,-0.1234113174229193,0.1253579358354513,0.8467090761325364,-43.25876614136133,38.20079679869448,8.101781345580902,0.007797754055163998,8.10177759301219,-0.028423117303163915,-4.203494774536766,4.123565064552212,0.719879930851208,-0.5076406001082147,0.45732067474408056,0.0945367762867036,0.00019121931357581794,0.09453658289707936,-0.0003098119955431563,-0.036725596699080446,0.03681049211342673,0.6614786221085219,-21.33812704696392,21.051639344812806,3.9819841154651505,-0.0017611357737432284,3.98198372601114,0.1121038952315658,-1.869674059342662,2.0508489412818154,0.534024436757146,-1.6209129288696489,1.10692249364031,0.1054147477259036,-0.0002079099017844248,0.10541454269496518,0.00014491497507143234,-0.04379963785491726,0.04373061276676432,0.8150756534399757,-46.89218344037379,50.57794811268688,3.5490733620734476,0.004728194166438346,3.5490702125428917,0.007369896694518681,-1.5152193583221014,1.5453019125418388,0.7208531313738608,-2.036761323045002,1.2565531800436476,0.1876789504939907,0.0006438625367399103,0.18767784605424156,0.0019176280302417637,-0.08949113411397211,0.09350901411222451,0.8069032831773543,-55.9941955660269,62.23362014355613,6.424442436332797,-0.008044301677333245,6.424437400034668,-0.07613423363999901,-3.3610359253768,3.259349089792903,0.7059316487080869,-1.7024007655834401,2.637805047437226,0.17413841155416232,-0.0007190536513328467,0.17413692698693556,-0.0010969530622851804,-0.07119381304175944,0.06984737554052728,0.7980963488569678,-84.06559742465609,72.2055015100276,6.0209800670173275,0.009536041324304259,6.020972515411098,0.17219034922922866,-2.4995077828685393,2.62545149176893,0.6864290338818921,-2.575368766591522,4.117111175422954,0.3396156708936574,-0.00249141477842982,0.339606532282509,-0.002931771624955987,-0.0828527552951801,0.07053420278008946,0.9568074189518191,-63.244259015421214,77.49230663967151,5.546783628648301,0.006157915892127539,5.546780210456574,-0.003969909051541107,-2.0754714793467937,1.941617495177753,0.7519883673720296,-1.5217675069462828,1.6279742913413902,0.2001657185246711,-0.0011290646903423466,0.200162534170166,-0.0026737057850807003,-0.05503849659346591,0.046375768441702096,0.9531316395333252,-23.508967561207204,47.25347533340625,3.3815780255910344,0.003308636051833663,3.3815764069569143,-0.02157273100759459,-1.3110514495431815,1.2034831529408123,0.7392103612199908,-2.83278058276761,4.180112311328598,0.33299039406858316,-0.002183218205379438,0.3329832369657938,-0.0030626759331665037,-0.08000977698120357,0.07617026820328662,0.9463635811302575,-63.48125216910693,98.42634934552733,6.021667316368568,0.0010058175219709415,6.021667232366177,-0.022386602258971284,-2.3359539989126388,2.3069051306463058,0.7317982193930859
