participant,condition,column,window_index,window_start,window_end,perc_recur,perc_determ,maxl_found,mean_line_length,std_line_length,entropy,laminarity,trapping_time,vmax,divergence,trend_lower_diag,trend_upper_diag
402,H,blink_dist,1,1800,5400,0.5206939839063741,37.83054175102767,134.0,5.664676159853009,4.219038024745177,2.431312047838843,0.5446039634333395,5.959382343068143,35.0,0.0074626865671641,1.1660710248907735,1.1660710248907735
402,H,blink_dist,2,3600,7200,0.5516500223385035,40.27970813064629,186.0,6.077326343381389,5.975167530283209,2.6196771772995397,0.562832985869817,6.287562671842148,37.0,0.0053763440860215,-0.2877513673945194,-0.2877513673945194
402,L,avg_pupil_magnitude,0,0,3600,6.053822296046747,94.77333713281566,977.0,17.340446075118276,31.68744387555396,4.875430709822925,0.9649207517697936,22.115626511852927,368.0,0.0010235414534288,-3.096363186439179,-3.096363186439179
402,L,avg_pupil_magnitude,1,1800,5400,3.6632270535969145,94.4138730944989,822.0,15.94910135533294,31.820978583908055,4.670276373618719,0.95876138068162,19.515265820537852,307.0,0.0012165450121654,-1.307004510689721,-1.307004510689721
402,L,avg_pupil_magnitude,2,3600,7200,2.677968868575963,94.57632982213369,1430.0,14.938854343320145,30.382027287615927,4.532209178322292,0.9592762475097524,17.125598977744648,187.0,0.0006993006993006,-1.565818171687689,-1.565818171687689
402,L,center_face_magnitude,0,0,3600,0.266304991094149,0.1919385796545105,4.0,4.0,0.0,0.0,0.0073476487523992,4.083333333333333,6.0,0.25,-0.0672342478027021,-0.0672342478027021
402,L,center_face_magnitude,1,1800,5400,0.1055029070403583,0.0,0.0,0.0,0.0,0.0,0.0006056018168054,4.0,4.0,0.0,-0.004638322743233,-0.004638322743233
402,L,center_face_magnitude,2,3600,7200,0.0899769682601572,0.0,0.0,0.0,0.0,0.0,0.0003550505947097,4.0,4.0,0.0,-0.0063481604407852,-0.0063481604407852
402,L,head_rotation_angle,0,0,3600,10.663412821773884,90.0259443783685,956.0,13.407629670942557,22.92183755096637,4.360902269078444,0.937838347948267,18.062025791189452,384.0,0.0010460251046025,-6.328565898476936,-6.328565898476936
402,L,head_rotation_angle,1,1800,5400,2.5238276039371352,74.87468671679198,422.0,7.980639503507825,9.259938155135393,3.4380424819606583,0.8403489785068733,9.656969344339794,142.0,0.0023696682464454,0.0404407381267256,0.0404407381267256
402,L,head_rotation_angle,2,3600,7200,2.3294179322356663,71.26096288220087,302.0,7.634026298391244,8.791932481896447,3.2950301349937026,0.8204795896676336,9.017484362046876,102.0,0.0033112582781456,-0.6278603128194779,-0.6278603128194779
402,L,mouth_dist,0,0,3600,47.96467241946358,82.97635825476284,453.0,8.98225995421691,8.816981222836988,3.7503305781801073,0.9077658231051836,11.62099388864849,454.0,0.0022075055187637,-13.537833465439151,-13.537833465439151
402,L,mouth_dist,1,1800,5400,3.4154349874474703,12.926111784045682,17.0,4.659305461901551,1.1108834743018303,1.6031367560699343,0.2724309358675166,5.278361725262776,24.0,0.0588235294117647,0.1882234829736325,0.1882234829736325
402,L,mouth_dist,2,3600,7200,10.34259133988053,31.69837080326241,51.0,5.2205519521811015,1.848934193076288,2.1932888658037943,0.5209715257367988,5.831122135887086,50.0,0.0196078431372549,0.5117599268649454,0.5117599268649454
402,L,center_face_x,0,0,3600,0.4509071253356965,18.197598214602007,19.0,4.9584942084942085,1.750679749661196,1.898662621216973,0.350809451273513,5.195697796432319,16.0,0.0526315789473684,-0.2737226073075269,-0.2737226073075269
402,L,center_face_x,1,1800,5400,0.2055749301452553,10.334110334110337,14.0,5.0,1.8085012280143256,1.8956579860186915,0.2281662781662781,4.956118143459916,16.0,0.0714285714285714,0.0022466525535984,0.0022466525535984
402,L,center_face_x,2,3600,7200,0.2546605370089981,7.702439942294424,13.0,4.723076923076923,1.2185450631822892,1.658214903667009,0.1976729599197139,4.837298541826554,14.0,0.0769230769230769,-0.0408251610396533,-0.0408251610396533
402,L,center_face_y,0,0,3600,4.311802380995356,62.79802919167222,164.0,6.266802218114603,3.3999211059229695,2.8793900698533017,0.7790916499962954,7.817705332416408,80.0,0.0060975609756097,-2.545863889808369,-2.545863889808369
402,L,center_face_y,1,1800,5400,1.110408113357243,45.526993397298504,80.0,5.801833180568286,2.757500617412661,2.607608987102609,0.636736337874189,6.696520423600605,60.0,0.0125,-0.6339863298479531,-0.6339863298479531
402,L,center_face_y,2,3600,7200,0.3256294114950409,16.118905130972237,27.0,5.158555729984301,2.0939420251067142,2.0517947661607003,0.2925537133326792,5.322623828647925,34.0,0.037037037037037,-0.1803386939904174,-0.1803386939904174
402,L,avg_pupil_x,0,0,3600,4.257429648888562,94.92263709217517,2099.0,17.33728499965737,35.34973126531238,4.903650554085543,0.9667493321727648,20.7216324889425,263.0,0.0004764173415912,-2.448983293862663,-2.448983293862663
402,L,avg_pupil_x,1,1800,5400,3.0787361566369156,94.94458971485494,869.0,17.925359976491333,34.526253955438236,4.830877358676076,0.9631947038558918,20.290726269195037,266.0,0.001150747986191,1.153916877926713,1.153916877926713
402,L,avg_pupil_x,2,3600,7200,2.6915460784146163,95.22800645682,2240.0,15.983962546070323,37.17275036441637,4.670999539598301,0.9628287755780278,17.609953326820797,144.0,0.0004464285714285,-1.16648603025931,-1.16648603025931
402,L,avg_pupil_y,0,0,3600,12.663112206374867,96.20105629228038,1002.0,21.722521290837108,43.032604930251935,5.070975242947988,0.9754463131312494,29.159407993966816,558.0,0.0009980039920159,-6.540077285908082,-6.540077285908082
402,L,avg_pupil_y,1,1800,5400,2.927677717290864,86.56424078085189,765.0,9.793284365162643,13.67692399873628,3.9027378887768074,0.9131198612012854,12.087462082912031,147.0,0.0013071895424836,-1.180458787537103,-1.180458787537103
402,L,avg_pupil_y,2,3600,7200,1.8621382891533589,83.98768217260398,594.0,8.856806874717323,12.8424271595739,3.70107564334172,0.8966966606335618,10.316901060942511,86.0,0.0016835016835016,-0.151229132955025,-0.151229132955025
402,L,blink_dist,1,1800,5400,0.5196876730595092,22.169970800676197,35.0,5.18547807332854,2.2999619690352566,2.0806494556096027,0.4017212232979867,5.553431060123221,21.0,0.0285714285714285,0.387811408326547,0.387811408326547
402,L,blink_dist,2,3600,7200,0.786759377179841,28.734138666125265,72.0,5.3186771890266815,2.603279068876248,2.2140652964131817,0.4959394985280682,5.771411695215594,25.0,0.0138888888888888,0.0549193573750698,0.0549193573750698
402,M,avg_pupil_magnitude,0,0,3600,3.7330778049197737,97.56492047803036,991.0,26.59412176347096,49.44703978850303,5.335433825214655,0.9799601213474876,28.342986201348925,290.0,0.0010090817356205,-1.4393496389495728,-1.4393496389495728
402,M,avg_pupil_magnitude,1,1800,5400,2.1469562051922124,95.61639758946508,1119.0,20.24543163201008,43.07852404636718,4.9649681545441275,0.9648314857525482,18.929061450883083,206.0,0.000893655049151,-1.4556941022555938,-1.4556941022555938
402,M,avg_pupil_magnitude,2,3600,7200,2.154894879650813,95.9134811388586,1323.0,20.271659094469687,42.134965407676994,5.01476774772223,0.9635823196720704,19.654369519201698,164.0,0.000755857898715,-1.373942990207755,-1.373942990207755
402,M,center_face_magnitude,0,0,3600,0.8163736678161505,1.025259738989219,7.0,4.260162601626016,0.5958856000588186,0.9047871690302683,0.0396016357197362,4.256572029442692,7.0,0.1428571428571428,-0.113207181807337,-0.113207181807337
402,M,center_face_magnitude,1,1800,5400,0.1335039056840749,0.0,0.0,0.0,0.0,0.0,0.0016750418760469,4.0,4.0,0.0,-0.0035761439100537,-0.0035761439100537
402,M,center_face_magnitude,2,3600,7200,0.1755932561838999,0.0727735831893022,4.0,4.0,0.0,0.0,0.0058218866551441,4.129032258064516,5.0,0.25,-0.0072559738737623,-0.0072559738737623
402,M,head_rotation_angle,0,0,3600,3.16289888444852,77.4555205971325,559.0,8.996480525574848,11.47665031248568,3.689921573855596,0.8627564856852833,11.105571084963922,179.0,0.0017889087656529,-0.6282284056895794,-0.6282284056895794
402,M,head_rotation_angle,1,1800,5400,2.815817481408407,85.41501213950217,737.0,11.015655863633038,19.2666193894247,3.96836118558495,0.9077624741893764,13.41639069377489,202.0,0.0013568521031207,-1.823121580533593,-1.823121580533593
402,M,head_rotation_angle,2,3600,7200,2.1500390304849892,81.73740555559682,462.0,9.759691297791182,16.771305230081648,3.723010605874028,0.8853331649368885,11.318658878282756,186.0,0.0021645021645021,-1.1154568652491317,-1.1154568652491317
402,M,mouth_dist,0,0,3600,13.521671063819117,44.217463671985286,47.0,5.645631287612555,2.3157593230407847,2.521725035635281,0.6227716199087325,6.570907753860727,57.0,0.0212765957446808,0.5272728064274216,0.5272728064274216
402,M,mouth_dist,1,1800,5400,20.17611717675179,56.51416646346677,74.0,5.927066208339561,2.6541881441349564,2.7019675573801964,0.743837501306285,7.105517301358622,81.0,0.0135135135135135,-3.1430624814087267,-3.1430624814087267
402,M,mouth_dist,2,3600,7200,10.81265031768275,32.544668907190605,29.0,5.126067431416804,1.5977723068310572,2.118641835858367,0.5184082431584002,5.793493693455722,27.0,0.0344827586206896,-0.3386014486672767,-0.3386014486672767
402,M,center_face_x,0,0,3600,0.613386394134262,23.241582250462223,65.0,5.188953488372093,2.580065588254784,2.0793328223545284,0.426251920522903,5.542068732012866,24.0,0.0153846153846153,-0.2794956544216534,-0.2794956544216534
402,M,center_face_x,1,1800,5400,0.6786528404880704,28.39927507237508,132.0,5.282837127845885,3.576979765797706,2.1605352805336704,0.4725798479534916,5.720370370370371,27.0,0.0075757575757575,-0.2820734041003024,-0.2820734041003024
402,M,center_face_x,2,3600,7200,0.5153589390991856,35.395487230349616,126.0,5.782278481012658,3.975900805300326,2.535664549086628,0.5232922142325812,6.054688900842747,31.0,0.0079365079365079,-0.2677715515326269,-0.2677715515326269
402,M,center_face_y,0,0,3600,1.6150650164659608,46.69719417274085,260.0,6.040941658137155,4.452853481603606,2.704995515399572,0.6436441138946306,7.213422744402571,81.0,0.0038461538461538,-0.8051644382946498,-0.8051644382946498
402,M,center_face_y,1,1800,5400,0.2971332440219146,12.853456617568003,14.0,4.791583166332665,1.365422299036688,1.7384263837427465,0.2653746908934523,4.976310483870968,16.0,0.0714285714285714,-0.0948205052746234,-0.0948205052746234
402,M,center_face_y,2,3600,7200,0.4313878895441268,24.345540045173472,27.0,5.247406225059857,2.2799490463201373,2.151503706201707,0.4247417336246158,5.6202841744243015,31.0,0.037037037037037,-0.1051896770659517,-0.1051896770659517
402,M,avg_pupil_x,0,0,3600,3.3719080500235523,97.2254592653649,1229.0,23.771253185082234,48.82501175266143,5.190149291149245,0.978043373220021,24.8795565463638,257.0,0.000813669650122,-1.3410201639761137,-1.3410201639761137
402,M,avg_pupil_x,1,1800,5400,2.3841261012914163,96.44106178563293,1978.0,23.14616497829233,54.62636045424987,5.181493993138683,0.9725843840866152,20.531221271480092,231.0,0.0005055611729019,-1.4075734587483433,-1.4075734587483433
402,M,avg_pupil_x,2,3600,7200,2.20057819746087,95.52650489594753,1921.0,20.271719038817004,49.03643113542101,4.9690737352142405,0.9627559575224836,18.864457402929883,162.0,0.0005205622071837,-1.3441789528324923,-1.3441789528324923
402,M,avg_pupil_y,0,0,3600,3.716162198779617,91.18633139909736,695.0,12.757532022370558,20.70814167094772,4.373723360177244,0.9443692241564582,15.887446670041218,239.0,0.0014388489208633,-1.645903130045734,-1.645903130045734
402,M,avg_pupil_y,1,1800,5400,2.05495064205028,83.84531675087446,517.0,9.620674277559758,14.753152996607106,3.7872505635289384,0.8967975126311698,11.38923988153998,127.0,0.0019342359767891,-0.514492997812653,-0.514492997812653
402,M,avg_pupil_y,2,3600,7200,6.993445082821778,95.6475661453004,969.0,17.434864065947792,26.679502684194883,4.933385863439483,0.9723062235053356,23.03316740612488,275.0,0.001031991744066,-1.3979073648346865,-1.3979073648346865
402,M,blink_dist,0,0,3600,0.9002169318668456,51.740657936761416,208.0,6.3294985891035385,5.07584800178366,2.8567897074037663,0.6727882465665922,7.035346507097134,61.0,0.0048076923076923,-0.6110949762164607,-0.6110949762164607
402,M,blink_dist,1,1800,5400,1.1855140435470637,58.410919036904296,403.0,6.526949713941584,6.878846557457477,2.9101494794123024,0.7237432463385387,7.493269163702308,88.0,0.0024813895781637,-0.5411096917783974,-0.5411096917783974
404,H,avg_pupil_magnitude,0,0,3600,0.8252228139933433,93.23693939569904,853.0,15.11895794099184,26.01713614478933,4.602599614059642,0.9016317287033272,13.186411889596602,107.0,0.0011723329425556,-0.2701384515111217,-0.2701384515111217
404,H,avg_pupil_magnitude,1,1800,5400,1.2762098052692672,93.72066535664668,805.0,12.627318718381114,24.524112697574587,4.3589694774108,0.9413870358086036,12.325112658746416,95.0,0.0012422360248447,-0.5955693386339607,-0.5955693386339607
404,H,avg_pupil_magnitude,2,3600,7200,1.7763782425372068,93.11123100440608,875.0,13.097520870225145,26.9459452050092,4.3512933082342915,0.9516455354734288,13.259725615485811,181.0,0.0011428571428571,-0.7943376379716427,-0.7943376379716427
404,H,center_face_magnitude,0,0,3600,0.1596839608906074,0.0400120036010803,4.0,4.0,0.0,0.0,0.0059017705311593,4.214285714285714,7.0,0.25,-0.0004121525851997,-0.0004121525851997
404,H,center_face_magnitude,1,1800,5400,0.1852889813275029,0.1724137931034483,4.0,4.0,0.0,0.0,0.0127155172413793,4.097222222222222,5.0,0.25,0.0030132732685593,0.0030132732685593
404,H,center_face_magnitude,2,3600,7200,0.1740917765076253,0.0367006147352968,4.0,4.0,0.0,0.0,0.0069272410312872,4.081081081081081,5.0,0.25,-0.0015753215667196,-0.0015753215667196
404,H,head_rotation_angle,0,0,3600,0.8458761461361417,42.86955208097288,94.0,5.550611246943765,3.3503648479162114,2.3852106454146353,0.6192499433491956,6.168155741559296,33.0,0.0106382978723404,0.2669033982462731,0.2669033982462731
404,H,head_rotation_angle,1,1800,5400,0.730262211062998,40.570453650640886,86.0,5.528464977645306,3.3614821616794868,2.3474719633807126,0.5826807821864474,5.951519213583556,25.0,0.0116279069767441,-0.1499620481123139,-0.1499620481123139
404,H,head_rotation_angle,2,3600,7200,0.43840011909609,17.871456678568826,19.0,4.87090367428004,1.6274755729267358,1.822161232607301,0.3324892516213656,5.234012044737597,18.0,0.0526315789473684,-0.1872890386875806,-0.1872890386875806
404,H,mouth_dist,0,0,3600,10.456224599636036,52.762174787774725,175.0,6.546503914024147,4.295549525252564,2.9552040912684223,0.7043671737871805,7.826234182855106,155.0,0.0057142857142857,0.7941482553937861,0.7941482553937861
404,H,mouth_dist,1,1800,5400,9.247229969662124,47.66773416798809,82.0,6.343155959085163,3.2673749384371384,2.91933192408004,0.6555632710451494,7.309566456732344,88.0,0.0121951219512195,-2.5413032586693287,-2.5413032586693287
404,H,mouth_dist,2,3600,7200,0.4472173188971919,10.968640617186942,14.0,4.695718654434251,1.2244002540046766,1.6191249298332036,0.2065861847274805,5.687315634218289,11.0,0.0714285714285714,-0.080245524729299,-0.080245524729299
404,H,center_face_x,0,0,3600,0.3348139946211886,29.75525976814083,51.0,5.47585601404741,3.136923054752317,2.2875999682959893,0.46276418109823,5.553965073003149,22.0,0.0196078431372549,-0.13123124336106,-0.13123124336106
404,H,center_face_x,1,1800,5400,0.277853606051027,17.41304972693303,17.0,5.370567375886525,2.1452369384420455,2.279702525810191,0.3232250646737568,5.45873786407767,23.0,0.0588235294117647,-0.1264661143006146,-0.1264661143006146
404,H,center_face_x,2,3600,7200,0.2922614216680448,14.39580259058862,14.0,5.1647058823529415,1.769105626415898,2.1268796428245618,0.2900748756626769,5.3075,16.0,0.0714285714285714,-0.0869068168494535,-0.0869068168494535
404,H,center_face_y,0,0,3600,0.3637574113595882,34.58920651648882,40.0,5.658764367816092,2.670199672179022,2.495044976831686,0.4968383612172309,5.936253934942288,27.0,0.025,-0.0680778651391552,-0.0680778651391552
404,H,center_face_y,1,1800,5400,0.5395423458000339,36.905678252116765,43.0,5.6483914816492975,2.772866115207843,2.4806304891726887,0.5384421813014388,6.045371447565232,32.0,0.0232558139534883,-0.243879692180608,-0.243879692180608
404,H,center_face_y,2,3600,7200,0.5317634032218879,29.278183292781833,168.0,5.491267605633803,4.664134335265107,2.280855060920036,0.4674086089333453,5.710275229357798,22.0,0.0059523809523809,-0.1171012029638112,-0.1171012029638112
404,H,avg_pupil_x,0,0,3600,0.6662416733767368,92.71637497003115,1051.0,14.560240963855422,33.35099008576752,4.412862792951783,0.882630064732678,11.075361010830324,101.0,0.0009514747859181,-0.3893524395565499,-0.3893524395565499
404,H,avg_pupil_x,1,1800,5400,0.669212686353195,90.30456368149704,805.0,11.489219556635287,26.40598991630742,4.013004333875196,0.8877458468588887,9.540336026676927,56.0,0.0012422360248447,-0.3648159356523966,-0.3648159356523966
404,H,avg_pupil_x,2,3600,7200,1.339367790801073,91.1330812989708,875.0,11.26747272191094,24.67813090898618,4.079941602929023,0.9330002027405756,11.234723917570188,109.0,0.0011428571428571,-0.6550099442274302,-0.6550099442274302
404,H,avg_pupil_y,0,0,3600,1.8019193702219205,91.77636536091978,370.0,12.430303757954135,15.698977452820923,4.417443374840349,0.9412679839374518,14.531750376351445,141.0,0.0027027027027027,-0.2040960797834653,-0.2040960797834653
404,H,avg_pupil_y,1,1800,5400,2.3930551134088365,89.67874139783869,454.0,11.87817169127398,18.20453766122014,4.222862136993676,0.9343432320764666,14.37540436456996,193.0,0.0022026431718061,0.0624509642459371,0.0624509642459371
404,H,avg_pupil_y,2,3600,7200,2.3973039814289328,89.61707854986908,551.0,12.242854542144547,19.099455282025076,4.296765037299426,0.9345928586182312,14.431452235197284,164.0,0.0018148820326678,-0.7110922782006222,-0.7110922782006222
404,H,blink_dist,0,0,3600,0.2989861338351896,33.72155144780425,89.0,5.8716279069767445,4.348780599059427,2.5457740011636507,0.4861630516080777,5.779612575420768,23.0,0.0112359550561797,-0.0298923411687892,-0.0298923411687892
404,H,blink_dist,1,1800,5400,0.4110380479741924,39.995336727159675,46.0,6.151823072325165,3.3745502403054095,2.7720656180994503,0.5472739284187619,6.40281882245965,37.0,0.0217391304347826,-0.0638699162743823,-0.0638699162743823
404,H,blink_dist,2,3600,7200,0.7350541674766404,45.649528445390935,71.0,5.939214023183489,3.423295397048632,2.6436807005939196,0.6229192924507801,6.618679288847841,49.0,0.0140845070422535,-0.3031629082300817,-0.3031629082300817
404,L,avg_pupil_magnitude,0,0,3600,2.8570123333776856,95.73751977770696,1517.0,16.01861552853134,36.191990513318885,4.710898414181371,0.9691635497559584,17.279455741626794,186.0,0.000659195781147,-1.862608862329896,-1.862608862329896
404,L,avg_pupil_magnitude,1,1800,5400,1.4907776402841246,93.3911925425908,1431.0,14.211968041741398,34.42638057311653,4.392519374783021,0.945012321868638,13.750857499220457,165.0,0.0006988120195667,-0.3679447972188758,-0.3679447972188758
404,L,avg_pupil_magnitude,2,3600,7200,0.9169408597504572,89.77266788607264,607.0,11.411426040744022,20.465776323781977,4.145033108255603,0.908457451441512,10.149863760217984,94.0,0.0016474464579901,-0.3007346288631515,-0.3007346288631515
404,L,center_face_magnitude,0,0,3600,0.1345261897189853,0.0949893137022085,4.0,4.0,0.0,0.0,0.0021372595582996,4.0,4.0,0.25,-0.0103643668959898,-0.0103643668959898
404,L,center_face_magnitude,1,1800,5400,0.1328490049742104,0.0961885295178549,4.0,4.0,0.0,0.0,0.0027654202236383,4.181818181818182,5.0,0.25,-0.000922578703075,-0.000922578703075
404,L,center_face_magnitude,2,3600,7200,0.1331844419231654,0.1439194051331254,4.0,4.0,0.0,0.0,0.0029383545214679,4.454545454545454,6.0,0.25,-0.0017457693902443,-0.0017457693902443
404,L,head_rotation_angle,0,0,3600,0.4687811227585823,32.5916587160965,39.0,5.557815223707147,2.597824301457604,2.41328301616665,0.4869156330925446,5.755134917438582,24.0,0.0256410256410256,-0.2194193505591485,-0.2194193505591485
404,L,head_rotation_angle,1,1800,5400,0.4683179003052636,28.84818718237321,38.0,5.289555972482802,2.31790695960467,2.2013746347385754,0.4638630239776254,5.573770491803279,23.0,0.0263157894736842,-0.137434438375848,-0.137434438375848
404,L,head_rotation_angle,2,3600,7200,0.3576237071501261,23.627674304345884,61.0,5.211822660098522,2.7982151468319403,2.078678574193725,0.3832685693867524,5.166164960866948,17.0,0.0163934426229508,-0.1728167981524585,-0.1728167981524585
404,L,mouth_dist,0,0,3600,1.4379063878536045,9.182403910242169,12.0,4.617877094972067,1.0760542272479343,1.5444033249507692,0.2249444567873806,4.9930957958328195,14.0,0.0833333333333333,-0.1824274736141172,-0.1824274736141172
404,L,mouth_dist,1,1800,5400,1.764909493520556,7.913695109148174,11.0,4.514197212183789,0.8793681663854509,1.3966040519091678,0.2028834666763204,4.820341898720567,10.0,0.0909090909090909,0.4011026559123464,0.4011026559123464
404,L,mouth_dist,2,3600,7200,2.566603801522916,9.57543470955054,11.0,4.48833138856476,0.8202749588001355,1.356030366548822,0.2326614057579567,4.791655985644707,14.0,0.0909090909090909,0.0308509227948717,0.0308509227948717
404,L,center_face_x,0,0,3600,0.5999209966119271,27.565365567921617,67.0,5.353154084798345,2.645340458759951,2.255692707346282,0.4509292294584376,5.610733808182872,21.0,0.0149253731343283,-0.3363221228917887,-0.3363221228917887
404,L,center_face_x,1,1800,5400,0.4480000051114202,20.298071094947765,23.0,5.119604316546763,1.946471772572151,2.06941331358893,0.3756194958462581,5.29796328891124,22.0,0.0434782608695652,-0.2942448527295513,-0.2942448527295513
404,L,center_face_x,2,3600,7200,0.378564556677743,9.31223628691983,10.0,4.588357588357589,0.9460441794051084,1.4966851848537834,0.2069198312236287,4.83629191321499,15.0,0.1,-0.1331374482442552,-0.1331374482442552
404,L,center_face_y,0,0,3600,1.5490957498381517,45.48416700178385,88.0,5.548553459119497,2.936749547972982,2.413688661589247,0.6546643156907023,6.345827086456771,71.0,0.0113636363636363,-0.945909339271173,-0.945909339271173
404,L,center_face_y,1,1800,5400,1.0148245560931244,46.76309949160279,81.0,5.879675440332476,3.664778865056972,2.597588327786728,0.6400059811436576,6.537744191655277,74.0,0.0123456790123456,0.2587157005748922,0.2587157005748922
404,L,center_face_y,2,3600,7200,1.460748046758633,53.32531437944232,130.0,5.867645289375527,3.411821476471117,2.6390026300865688,0.6964570803717879,6.761611550506927,72.0,0.0076923076923076,-0.6131151344646933,-0.6131151344646933
