participant,condition,window_index,head_rotation_rad_min,head_rotation_rad_max,head_rotation_rad_rms,head_rotation_rad_mean,blink_aperture_min,blink_aperture_max,blink_aperture_rms,blink_aperture_mean,mouth_aperture_min,mouth_aperture_max,mouth_aperture_rms,mouth_aperture_mean,pupil_dx_min,pupil_dx_max,pupil_dx_rms,pupil_dx_mean,pupil_dy_min,pupil_dy_max,pupil_dy_rms,pupil_dy_mean,pupil_metric_min,pupil_metric_max,pupil_metric_rms,pupil_metric_mean,center_face_magnitude_min,center_face_magnitude_max,center_face_magnitude_rms,center_face_magnitude_mean,center_face_x_min,center_face_x_max,center_face_x_rms,center_face_x_mean,center_face_y_min,center_face_y_max,center_face_y_rms,center_face_y_mean,head_rotation_rad_vel_min,head_rotation_rad_vel_max,head_rotation_rad_vel_rms,head_rotation_rad_vel_mean,head_rotation_rad_acc_min,head_rotation_rad_acc_max,head_rotation_rad_acc_rms,head_rotation_rad_acc_mean,blink_aperture_vel_min,blink_aperture_vel_max,blink_aperture_vel_rms,blink_aperture_vel_mean,blink_aperture_acc_min,blink_aperture_acc_max,blink_aperture_acc_rms,blink_aperture_acc_mean,mouth_aperture_vel_min,mouth_aperture_vel_max,mouth_aperture_vel_rms,mouth_aperture_vel_mean,mouth_aperture_acc_min,mouth_aperture_acc_max,mouth_aperture_acc_rms,mouth_aperture_acc_mean,pupil_dx_vel_min,pupil_dx_vel_max,pupil_dx_vel_rms,pupil_dx_vel_mean,pupil_dx_acc_min,pupil_dx_acc_max,pupil_dx_acc_rms,pupil_dx_acc_mean,pupil_dy_vel_min,pupil_dy_vel_max,pupil_dy_vel_rms,pupil_dy_vel_mean,pupil_dy_acc_min,pupil_dy_acc_max,pupil_dy_acc_rms,pupil_dy_acc_mean,pupil_metric_vel_min,pupil_metric_vel_max,pupil_metric_vel_rms,pupil_metric_vel_mean,pupil_metric_acc_min,pupil_metric_acc_max,pupil_metric_acc_rms,pupil_metric_acc_mean,center_face_magnitude_vel_min,center_face_magnitude_vel_max,center_face_magnitude_vel_rms,center_face_magnitude_vel_mean,center_face_magnitude_acc_min,center_face_magnitude_acc_max,center_face_magnitude_acc_rms,center_face_magnitude_acc_mean,center_face_x_vel_min,center_face_x_vel_max,center_face_x_vel_rms,center_face_x_vel_mean,center_face_x_acc_min,center_face_x_acc_max,center_face_x_acc_rms,center_face_x_acc_mean,center_face_y_vel_min,center_face_y_vel_max,center_face_y_vel_rms,center_face_y_vel_mean,center_face_y_acc_min,center_face_y_acc_max,center_face_y_acc_rms,center_face_y_acc_mean
407,L,3,0.184507921,0.803678765,0.495250788,0.488492269,0.184493603,10.90913939,8.774009915,8.336110907,3.78E-05,0.848118393,0.261168607,0.186055831,1.167841621,9.797941237,6.251073681,6.065940282,0.805118372,10.39780975,4.231522817,3.853884202,0.822043058,9.699493045,5.717949069,5.535493856,0,9.11644774,2.615324336,2.138488746,0.075789799,10.18992398,2.677903141,1.993804829,0,7.42998285,2.022773077,1.510200847,-0.666489335,1.001220224,0.145845247,-8.13E-05,-0.530690879,0.421690192,0.082908123,0.000115184,-2.415624407,1.89040136,0.355812121,-0.000284628,-0.857111068,1.125196139,0.148882453,-0.000804787,-0.267550745,0.258003185,0.075522028,6.49E-05,-0.184756554,0.194822112,0.051476639,-5.66E-05,-1.689376188,1.913063251,0.330789366,0.00050425,-0.938726554,0.964851546,0.187812725,-0.00061263,-2.010482182,2.756547815,0.335814223,0.000125879,-1.15573852,1.364483322,0.183393803,0.000692168,-1.831455582,1.754765635,0.346833968,-0.001029312,-1.430732429,1.35004988,0.211085285,-5.71E-05,-0.719739306,0.678122468,0.086859374,-0.0014426,-0.267787385,0.526593928,0.032994241,2.75E-05,-0.583983116,0.574747682,0.092039831,-0.001923213,-0.170944003,0.516061234,0.028497699,3.06E-05,-1.094288972,0.966850396,0.105075756,-0.000117765,-0.423405326,0.957617408,0.047386959,4.54E-05
407,L,4,0.366717315,0.803678765,0.48946424,0.485892653,0.652286098,10.83663056,9.207653426,8.980801829,4.03E-05,0.848118393,0.274746398,0.202569037,1.225535858,9.797941237,6.402391187,6.273365355,0.805118372,9.378163668,3.898462602,3.637812882,1.062605735,9.66016563,5.267657316,5.12697308,0,5.943396634,2.123564206,1.826829705,0.075789799,5.477344934,2.341098621,1.824932649,0.008638377,5.559462986,1.515722354,1.202782914,-0.603538506,1.001220224,0.127092331,7.45E-05,-0.496423895,0.421690192,0.072683809,0.000226775,-2.333220677,2.147496992,0.332235534,0.002231235,-0.875781814,1.125196139,0.144979213,-0.000976395,-0.267550745,0.265513406,0.081823271,-2.00E-05,-0.196322587,0.197067819,0.056796084,-1.85E-05,-1.689376188,1.705274948,0.305277197,0.000315223,-0.740665841,0.964851546,0.174913019,-0.000500282,-2.250403951,2.366151931,0.322288033,-0.001167064,-1.493740227,1.141329623,0.188335604,0.0006299,-1.773339296,1.754765635,0.328986925,-0.000230112,-1.24186011,1.581588796,0.206613072,-0.0002494,-0.265651078,0.422410621,0.055144986,0.000139392,-0.162889178,0.112240635,0.019951807,6.16E-06,-0.317831411,0.362675299,0.056517862,0.00012507,-0.078447731,0.191782723,0.018774495,4.16E-06,-0.417619593,0.438317944,0.062583083,7.46E-05,-0.187131246,0.186370793,0.027873694,-3.35E-05
407,L,5,0.243079796,0.752712141,0.474768076,0.470371062,0.412604578,10.83663056,9.175474176,8.929582883,4.03E-05,0.86891321,0.284525008,0.211127479,1.244557069,8.742016844,5.949140481,5.83361505,0,9.223419788,3.974664033,3.666235735,0.686346942,10.34183708,5.478647815,5.196136685,0.056070602,7.685582577,3.023057975,2.540650614,0.078811948,9.873411911,3.72224929,2.914950356,0.053804537,4.90847087,1.335149005,1.142022528,-0.602989554,0.883766835,0.126512079,-0.000517911,-0.415230373,0.383675221,0.07485808,0.000160464,-2.295335752,2.147496992,0.338363979,0.000264191,-0.875781814,1.223098979,0.148343823,-0.001027311,-0.278468988,0.276405647,0.082232952,-8.56E-05,-0.196322587,0.197067819,0.05670255,7.33E-05,-1.575026522,1.705274948,0.287443854,-0.000219771,-0.836115903,0.950445681,0.170689814,-0.000346117,-2.30685898,2.451218126,0.344284072,-1.81E-05,-1.493740227,1.141329623,0.19946552,0.000792481,-2.28690262,1.719986226,0.345826572,0.000807606,-1.24186011,1.581588796,0.218548939,-0.00015526,-0.250819843,0.422410621,0.052312895,0.001748142,-0.110485244,0.112240635,0.01812621,-9.38E-06,-0.498210926,0.424906219,0.060129016,0.002183838,-0.135144029,0.125942943,0.018268271,-2.48E-05,-0.417619593,0.438317944,0.061105659,0.000181852,-0.149007746,0.186370793,0.026880864,2.69E-05
407,L,6,0.243079796,0.68839188,0.462003399,0.457509877,0.412604578,10.72305974,8.848224194,8.506200557,6.03E-05,0.86891321,0.290614671,0.21686849,1.271531601,9.218928608,5.74295071,5.626553966,0,9.941132835,3.953223646,3.515425744,0.686346942,10.34183708,6.171335798,5.864644648,0.02680108,7.685582577,3.244786566,2.700606541,0.047308632,9.873411911,3.924088177,3.100449505,0.099846051,4.63171967,1.547074402,1.237731171,-0.562716256,0.775406014,0.12674164,-0.000493135,-0.415230373,0.385313789,0.075367553,-3.13E-05,-2.295335752,1.97984091,0.307973429,3.08E-05,-0.781698706,1.223098979,0.128584758,-0.000757639,-0.278468988,0.276405647,0.082299499,0.000105036,-0.186820312,0.184781297,0.055916173,2.03E-05,-1.394882376,1.372962506,0.296088606,-0.000140248,-0.836115903,0.896303524,0.178240668,-0.000358995,-2.30685898,2.451218126,0.339678226,0.000115017,-1.480895274,1.087719635,0.187264555,0.00092493,-2.28690262,1.719986226,0.344062163,0.000828412,-1.188916392,1.512088043,0.213010352,-1.42E-05,-0.412514451,0.520479544,0.065898444,0.000522447,-0.181312691,0.228058351,0.023333865,-2.76E-05,-0.585693021,0.440371063,0.078849652,0.000686995,-0.15668636,0.280205725,0.023989901,-4.00E-05,-0.410590219,0.525133685,0.07103009,0.000202142,-0.187640786,0.370110398,0.030626354,3.08E-05
407,L,7,0.288476767,0.768274563,0.468515778,0.464611516,0.755356538,10.69833142,8.717017625,8.405879255,0.000240568,0.844715581,0.294672279,0.220158126,1.271531601,9.519592423,5.938440456,5.798135592,0.622349788,9.941132835,3.618317635,3.177932302,0.89550038,9.969810325,6.412723985,6.209376376,0.02680108,6.358331198,2.677943981,2.318363853,0.047308632,8.201355995,2.958974326,2.390966073,0.110001409,5.220920945,1.814119778,1.478027267,-0.614156375,0.775406014,0.128268702,0.000119909,-0.445314609,0.385313789,0.074731118,1.93E-05,-2.231445696,1.790112777,0.313702841,6.93E-05,-0.773433016,1.201649418,0.131031393,-0.000876723,-0.275372809,0.28463408,0.084291997,5.89E-05,-0.192438003,0.181324725,0.057122202,-1.60E-05,-1.900026081,1.46048731,0.304158734,-0.000170923,-0.99146468,1.097339325,0.180205559,-0.00057495,-1.925970808,2.238172314,0.340681964,0.000362623,-1.364567783,1.029546273,0.186449371,0.000792397,-1.84113557,2.048960757,0.333927739,-0.001212931,-1.024754504,1.291521654,0.203580045,-0.000112905,-0.623827646,0.662389411,0.066045264,-0.001602881,-0.21545983,0.521857637,0.026765482,-5.63E-06,-0.585693021,0.606613824,0.074073859,-0.001932137,-0.160097503,0.421819519,0.024930435,5.11E-06,-0.692022764,0.587489132,0.075079006,-0.00017059,-0.221641097,0.563356484,0.033872753,-1.36E-05
407,L,8,0.27902127,0.768397901,0.466307033,0.461840038,0.143761531,11.17496054,8.733929267,8.374364246,6.54E-05,11.28182574,0.919290248,0.428554722,1.189979232,9.519592423,5.828030901,5.636164366,0.622349788,10.16550971,3.808607364,3.365919989,1.104636848,10.05795035,6.126588049,5.918790232,0.13972582,8.866084612,3.105701061,2.656675396,0.100357113,10.89504172,3.24351422,2.607095298,0.09260394,7.867568293,2.28846443,1.779226055,-0.614156375,1.053563496,0.131305631,6.51E-05,-0.451114943,0.481279623,0.076719485,2.58E-06,-2.476328478,2.29580473,0.371823031,0.000158653,-0.861269603,1.284296695,0.162174826,-0.000991047,-2.353728652,2.975629312,0.167839979,5.61E-06,-1.024949504,1.321893043,0.088740532,-0.000122835,-1.900026081,1.46048731,0.311748806,0.00028832,-0.99146468,1.097339325,0.180949249,-0.000587322,-2.446191211,2.321004123,0.377217374,0.000152585,-1.364567783,1.272886611,0.212099368,0.001020647,-1.957490399,2.048960757,0.354318573,-0.000117334,-0.97237923,1.049341383,0.216429983,-0.000153671,-0.623827646,0.662389411,0.074747754,-0.000551254,-0.21545983,0.521857637,0.026478106,-4.04E-05,-0.947745096,0.606613824,0.094605577,-0.000572929,-0.236377057,0.421819519,0.026888392,-3.74E-05,-0.805129098,0.735647212,0.095613994,-0.000391575,-0.247880965,0.650387142,0.037686056,-3.00E-05
407,L,9,0,0.816946819,0.474452087,0.464939826,0,11.17496054,8.779079519,8.305826645,6.54E-05,11.28182574,1.36617753,0.751243739,0.304785038,9.919863112,5.904726417,5.672172092,0.558920318,10.16550971,4.354586631,3.970424726,0.573724441,10.05795035,5.714261256,5.485785023,0.13413555,10.55476952,3.520258958,2.918371665,0.08900809,10.89504172,3.681356258,2.884224095,0.091923882,10.92756485,2.53838377,1.899364334,-0.963049452,1.053563496,0.139350989,0.000368204,-0.499122903,0.481279623,0.080566701,1.36E-05,-2.720192439,2.29580473,0.373978209,-8.02E-05,-1.085176127,1.284296695,0.163207105,-0.000846387,-2.353728652,2.975629312,0.23605282,0.000374691,-1.024949504,1.321893043,0.117607614,-1.32E-05,-1.750020193,1.836054009,0.327902654,-1.61E-05,-0.872020373,1.13425736,0.188807514,-0.00051804,-2.446191211,2.321004123,0.359840587,0.000432245,-1.23944393,1.272886611,0.204868654,0.000873244,-2.594071112,1.88856168,0.361806369,0.000476851,-1.173448853,1.230868444,0.22293415,-0.000320479,-0.822009166,0.785373124,0.113271559,0.000830135,-0.240993859,0.307400852,0.031447225,1.14E-05,-0.947745096,0.656513643,0.126937261,0.000689538,-0.236377057,0.544457177,0.032751681,-3.80E-05,-1.014453135,0.885836725,0.127023979,0.000759663,-0.29284549,0.650387142,0.042195064,4.97E-05
407,L,10,0,0.816946819,0.481175539,0.471714059,0,11.13165933,9.084094507,8.670279967,0.001039783,8.867051828,1.816052642,1.283580764,0.122334651,9.919863112,6.184208317,5.952189048,0.558920318,9.973542487,4.464650057,4.216829223,0.469441516,9.830419593,5.611241428,5.351940151,0.13413555,10.55476952,3.253207832,2.771229386,0,9.374266926,3.079444647,2.456086176,0.091923882,10.92756485,2.715369162,2.121836272,-1.013216886,1.340129363,0.141419582,0.000646233,-0.805450011,0.545927895,0.082768509,4.65E-05,-2.720192439,2.040245876,0.349806704,-1.23E-05,-1.085176127,1.222781932,0.149445023,-0.00087306,-1.723405425,1.928343383,0.235115178,0.000534863,-0.725535929,0.827938796,0.120345329,-4.62E-05,-1.750020193,2.013241961,0.337267007,0.000158729,-0.980189388,1.196745992,0.195449955,-0.000734947,-1.924057849,2.058854143,0.30742295,0.000381993,-1.23944393,1.040397423,0.175433797,0.000568353,-2.594071112,1.88856168,0.341218816,-0.001501982,-1.173448853,1.259854733,0.208454473,-0.000224279,-0.822009166,0.785373124,0.112841623,-0.000151204,-0.240993859,0.357954231,0.03154579,5.40E-05,-0.564168994,0.656513643,0.110702031,-0.000850851,-0.1712003,0.544457177,0.031262633,6.74E-05,-1.014453135,0.885836725,0.120590845,0.000717597,-0.29284549,0.473448277,0.037535063,3.71E-05
407,L,11,0.314160109,0.76837771,0.513045249,0.506651961,0.151859536,10.93897868,9.277678174,8.982955876,0.000153902,7.76783632,1.649454644,1.108841151,0.122334651,9.952837914,6.310030622,6.10472887,1.121385657,9.973542487,4.161193672,3.965458208,0.375071939,10.88722025,5.618677855,5.355416292,0.163927759,7.602167438,2.874120785,2.57326744,0,5.218087571,2.431182447,2.137637076,0.123819915,8.140355093,2.678073502,2.227356149,-1.013216886,1.340129363,0.134659761,0.000489034,-0.805450011,0.545927895,0.079839701,0.000142853,-2.607104121,2.111918931,0.368392256,2.31E-06,-0.903023103,1.222781932,0.157943574,-0.001066467,-2.146480163,1.928343383,0.2034701,-0.000153161,-0.926933527,0.902208621,0.10856753,-9.97E-05,-1.748630676,2.013241961,0.335542142,0.0004885,-0.980189388,1.196745992,0.192395023,-0.000602496,-1.924057849,1.980005108,0.302731893,9.35E-05,-1.213481021,1.040397423,0.171768909,0.000643758,-1.85009717,1.828271877,0.329428041,-0.000288123,-1.123035044,1.259854733,0.197399126,-0.000161257,-0.360181796,0.678560277,0.074647024,-2.90E-05,-0.202213886,0.357954231,0.024766834,2.71E-05,-0.693846487,0.708131614,0.073736035,-0.000112668,-0.224756478,0.702118345,0.027960373,8.05E-05,-0.522144985,0.738848256,0.087874362,3.68E-05,-0.225451446,0.284169634,0.02997598,-2.59E-05
407,L,12,0.317943226,0.791596879,0.531863306,0.525419936,0.140735199,10.98681891,9.30818605,9.054874232,1.88E-05,7.76783632,0.92479941,0.495524021,0.899242993,10.30865824,6.660239496,6.450689364,1.121385657,8.949590459,3.954526572,3.789908244,0.375071939,10.88722025,5.777746384,5.537890015,0.43977466,7.720951124,3.24486955,2.900884268,0.051289724,8.112138817,3.056897086,2.620490616,0.10842155,7.327375475,2.724365762,2.346908229,-0.911804234,1.007832575,0.139640154,-0.000159189,-0.667603946,0.427682751,0.081950048,0.000139965,-2.316720422,2.111918931,0.365474066,-0.000340367,-0.792938314,1.247259734,0.158438473,-0.000911809,-2.146480163,1.628425943,0.170530795,0.001552185,-0.926933527,0.902208621,0.091399521,0.000162812,-1.949274593,1.797083375,0.342226921,0.000624224,-0.940158881,1.026176289,0.195007504,-0.000575516,-1.821390087,1.969128465,0.300494,9.69E-05,-1.092454258,0.988415908,0.169556701,0.000538503,-1.597428643,1.648494645,0.326109956,0.000398899,-1.123035044,0.965822505,0.19684176,-3.58E-05,-0.508900814,0.85419516,0.076348933,0.000523316,-0.223686092,0.27955853,0.024274874,3.64E-05,-0.693846487,0.708131614,0.081846016,0.000540082,-0.224756478,0.702118345,0.026872697,3.06E-05,-0.538024796,0.936342346,0.08064881,0.000453238,-0.257640277,0.340740814,0.030522835,3.36E-05
407,L,13,0.07699985,1,0.529708513,0.517917387,0.130142224,11.13143026,9.068752517,8.610316212,1.88E-05,8.294646144,1.245497641,0.777396532,0.594683027,10.30865824,6.461111002,6.201007316,0.794686355,9.861205979,4.409774102,4.206983195,0,10.19396905,5.425579517,5.198127545,0.282219019,9.930456922,3.903176603,3.393150587,0.051289724,10.71197765,3.502740987,2.832651653,0.108152838,9.580325695,3.381387958,2.828791564,-0.911804234,1.007832575,0.152521922,-0.000304503,-0.667603946,0.423149601,0.087690801,1.13E-05,-2.384911772,2.045775689,0.36674294,-0.000379381,-0.825456239,1.247259734,0.15610649,-0.00083165,-1.665633041,1.628425943,0.178011748,-0.000188078,-0.865229266,0.576546175,0.09831304,3.03E-05,-1.949274593,1.906150249,0.340814592,-0.000742887,-0.944399346,1.169556524,0.196086392,-0.000744258,-2.534152903,1.735302469,0.314163721,0.000399193,-1.21482298,1.136831117,0.176445433,0.000779548,-2.029147256,2.003997481,0.326407309,-0.000967958,-1.455756154,1.238590087,0.20356604,-0.000205807,-0.656750983,0.972388315,0.103775266,-0.00026718,-0.223686092,0.620969409,0.032177547,7.15E-05,-0.824841743,1.20185109,0.113251346,-0.00054918,-0.26102176,1.017628744,0.039236984,8.03E-05,-0.608031046,0.936342346,0.113024423,-3.18E-05,-0.257640277,0.482787195,0.038721833,5.21E-05
407,L,14,0.07699985,1,0.516907415,0.505217664,0.0268335,11.13143026,8.830011946,8.239144492,4.99E-05,10.04462291,1.270712485,0.736540289,0,9.709982511,5.5970374,5.333953469,0.794686355,9.861205979,4.720562525,4.47128175,0,9.428084114,4.898941719,4.69143519,0.09694684,9.930456922,3.878913957,3.299633186,0.031921385,10.71197765,3.945443083,3.184029251,0.108152838,9.580325695,2.90827646,2.174097079,-0.695571937,0.983108331,0.162963296,8.93E-05,-0.510555726,0.423149601,0.093177098,4.42E-05,-2.493400529,2.422139748,0.407901116,-7.66E-05,-0.918519935,1.520602491,0.17388301,-0.001205633,-1.999522355,1.881055053,0.189730492,-0.001887218,-0.777558804,0.843476116,0.101940677,-0.000128164,-1.672498298,2.017861761,0.332905414,-0.001758051,-0.945387812,1.169556524,0.191140117,-0.000719315,-2.534152903,2.325465575,0.345468756,9.00E-05,-1.21482298,1.20614212,0.193115157,0.001005821,-2.029147256,2.003997481,0.339523887,0.000837751,-1.455756154,1.342417361,0.216709892,-0.000336989,-0.656750983,0.972388315,0.103100469,0.000334295,-0.206254652,0.620969409,0.03170509,6.90E-05,-0.824841743,1.20185109,0.11653472,3.31E-05,-0.26102176,1.017628744,0.041699757,4.59E-05,-0.608031046,0.830555629,0.111316793,0.00040715,-0.207675513,0.482787195,0.037430617,5.30E-05
407,M,0,0.341608284,1,0.580227061,0.571612191,0.233150937,11.09932466,8.681050106,8.19437332,0.000417799,11.31994295,1.912498391,1.215421148,1.062348432,11.19863589,6.342042003,6.059790168,0.58661736,10.07471264,4.824019603,4.389759197,0.570932382,9.739455051,5.946340967,5.680500751,0.142606739,9.56377156,3.826704623,3.466735875,0.057016589,8.157857804,3.274010074,2.781194862,0.071754644,7.399272377,2.200429949,1.848056275,-0.918913188,0.907826313,0.183875318,0.000287013,-0.50018962,0.508859633,0.104181671,3.01E-05,-2.854484838,2.231837958,0.441855765,6.30E-05,-0.978343741,1.495963632,0.186580934,-0.000746705,-2.598982355,2.487823826,0.282979437,8.97E-05,-1.367317058,1.079383843,0.136637911,1.61E-05,-1.994954435,1.715592256,0.34305401,-0.000168076,-1.002456321,1.20786242,0.201150768,-0.000673817,-2.166505947,1.665700142,0.351107941,-0.000283819,-1.19496427,0.920872525,0.190838419,0.000425821,-1.763078083,2.061297414,0.339330511,0.000252362,-1.126185346,0.914988988,0.190508287,3.08E-05,-0.528532017,0.624054212,0.081407946,0.000475361,-0.176316202,0.201394261,0.023179808,-3.40E-05,-0.380070166,0.423946733,0.076158575,0.000677196,-0.113479055,0.293283587,0.021585823,-4.48E-05,-0.538435127,0.458546972,0.075010382,-0.000430951,-0.142662172,0.376720627,0.027508232,1.45E-05
407,M,1,0.153609814,1,0.630325512,0.622618007,0.021272898,11.09932466,9.167971567,8.897166423,0.000951674,11.31994295,2.415867205,1.80915501,1.289604864,11.19863589,6.625023738,6.363431078,0.499282639,11.06210211,4.169360219,3.849855062,0.566099269,9.739455051,6.22308076,6.032077319,0.142606739,11.41012211,3.914549804,3.45140083,0.057016589,11.41012211,3.692562982,3.093653838,0.082722134,7.399272377,1.628309675,1.25977756,-0.918913188,0.907826313,0.165564326,0.000765542,-0.490631476,0.508859633,0.097078137,0.000162162,-2.854484838,2.231837958,0.442852579,6.65E-05,-0.978343741,1.495963632,0.19210901,-0.000615716,-2.598982355,2.487823826,0.312186235,-1.22E-06,-1.367317058,1.079383843,0.154043125,7.93E-05,-1.843424389,1.845987956,0.331062334,0.00083313,-1.002456321,1.20786242,0.191519779,-0.000504281,-2.166505947,2.136319341,0.352998338,-0.000521583,-1.307044676,0.920872525,0.192544419,0.000269974,-1.79517698,2.061297414,0.336661971,0.000321486,-1.126185346,1.135442072,0.18781302,-1.86E-05,-0.70928374,0.564822238,0.080029574,-0.000347622,-0.16702188,0.289678642,0.022061138,-3.97E-05,-0.750788216,0.398282239,0.076409192,0.000352844,-0.145446369,0.387567811,0.01991783,-3.74E-05,-0.538435127,0.458546972,0.058895865,-0.000743859,-0.123072388,0.347907892,0.024552512,-2.04E-05
407,M,2,0.153609814,0.912025669,0.661074982,0.655812679,0,10.76251439,9.360045025,9.152150674,0.000160728,9.642596746,2.121046905,1.600539257,1.005470902,10.93442606,6.235959028,5.969777183,0.499282639,11.06210211,3.898291275,3.663344437,0.41669862,9.337427077,6.27610125,6.129556629,0.030961782,11.41012211,2.960030425,2.376322548,0.07417933,11.41012211,2.910494349,2.255350338,0.065186021,4.395334349,1.010379437,0.791184319,-0.685998652,0.810427349,0.14551377,-0.000942273,-0.490631476,0.454912345,0.086392614,0.00017549,-2.560703085,2.18591914,0.426797602,-0.001546881,-0.89881546,1.437684179,0.181905824,-0.000997786,-2.218654998,2.042378513,0.268676717,0.000323701,-0.933688174,0.863574686,0.135550308,0.00024065,-1.510874595,1.845987956,0.333991985,-0.000619785,-0.815406853,1.11011502,0.186573823,-0.000116052,-2.064247078,2.136319341,0.353821789,0.000927518,-1.307044676,1.007743951,0.196448036,0.000829072,-1.807062681,1.910877176,0.336413858,-0.0008996,-1.002277792,1.135442072,0.194377003,-0.000335434,-0.70928374,0.470861392,0.065201655,-0.001423139,-0.16702188,0.289678642,0.019033657,-5.16E-06,-0.750788216,0.396944023,0.063746135,-0.001417599,-0.145446369,0.387567811,0.017729813,-1.02E-05,-0.387412309,0.412834599,0.046321104,-0.000125356,-0.122040915,0.347907892,0.021138048,8.75E-06
407,M,3,0.316250156,0.912025669,0.652826042,0.647844895,0,10.76251439,9.180850339,8.905886509,0.000160728,8.908697378,1.706471529,1.305430122,1.005470902,9.600584725,5.395722947,5.109705265,0.97436169,10.43597597,4.017167048,3.726524258,0.41669862,8.930060507,6.23766549,6.065646949,0.030961782,5.297376136,1.7952563,1.5503479,0.051559515,4.268823112,1.40718665,1.155825699,0.065186021,4.395334349,1.317004855,1.064541253,-0.899665005,0.839822031,0.146946569,-0.000659416,-0.512096006,0.569327462,0.085327257,3.53E-05,-2.551370905,2.170901543,0.414356435,-0.000259474,-0.963360857,1.437684179,0.177243071,-0.000385894,-2.218654998,2.042378513,0.216659419,0.00011469,-0.933688174,0.863574686,0.113128277,5.80E-06,-1.510874595,1.425169713,0.340150667,-0.000637904,-0.815406853,0.680640565,0.190046543,-0.000129313,-2.371693227,2.338141024,0.359681543,0.000422302,-1.503384521,1.044088778,0.196035342,0.000487063,-1.807062681,1.910877176,0.335860907,-6.23E-05,-1.002277792,1.024195066,0.196403045,-0.00011258,-0.445244925,0.378466458,0.048545272,0.000107416,-0.089642054,0.117167001,0.0164912,-4.21E-06,-0.279032117,0.380645445,0.042020905,-0.000488361,-0.095075722,0.119986737,0.012822088,-5.02E-06,-0.369784868,0.318258513,0.045106909,0.000561827,-0.113689349,0.123846628,0.018672675,1.84E-06
407,M,4,0.290061412,0.884937991,0.572270827,0.561636189,0.387808927,10.85668914,9.054112025,8.752986102,0.005114957,4.990342569,1.280673025,1.035914512,0.600075868,9.21623065,5.532841529,5.210879886,0.169286296,10.44640514,4.24790328,3.844781946,0.709827924,9.241118235,6.119439205,5.935586375,0.120893077,4.887033389,2.503079782,2.311853792,0.051559515,4.066578063,1.854601358,1.623071434,0.122736423,3.919340046,1.868212275,1.66544403,-0.899665005,0.878779048,0.160022085,0.000130774,-0.512096006,0.569327462,0.092819037,0.000114467,-2.524011863,1.925461007,0.394866642,0.001595567,-0.963360857,1.226342917,0.170345871,9.92E-05,-0.904642848,0.912657231,0.144645862,-0.000339947,-0.50702359,0.414895579,0.089387275,-2.96E-05,-1.325354138,1.394577563,0.35209815,0.000412861,-0.86737698,0.786151918,0.20231537,-0.000397959,-2.371693227,2.338141024,0.338378722,-0.000460407,-1.503384521,1.044088778,0.181932024,-0.000111346,-1.732418758,1.500279388,0.321524597,0.000565827,-0.830223871,1.024195066,0.191254555,0.000185157,-0.153583196,0.315559605,0.039179256,0.000759742,-0.089642054,0.108585184,0.01529154,-1.52E-05,-0.195418165,0.380645445,0.034141348,0.000397953,-0.095075722,0.119986737,0.011415863,-3.07E-06,-0.203360062,0.331885503,0.041202395,0.000646321,-0.077657677,0.157749778,0.017417052,-1.56E-05
407,M,5,0.290061412,0.729386114,0.512114427,0.505886257,0.369408936,10.91042938,9.077194798,8.743150698,5.25E-05,2.000173454,0.726563857,0.626531005,0.600075868,9.491764574,6.347997683,6.050297007,0.169286296,11.07493386,4.499048803,4.027940415,0.564302623,9.241118235,5.933605457,5.73976309,0.776013799,4.887033389,3.035758218,2.902998016,0.043735748,4.566851424,2.287037782,2.092602119,0.132619069,4.489858914,2.184753898,2.063627445,-0.863051202,0.878779048,0.174465914,-0.000220183,-0.489743542,0.529760952,0.101666401,3.44E-06,-2.484979902,1.959403504,0.385731475,0.000104664,-0.828440641,1.226342917,0.162730739,-0.000237302,-0.424732447,0.429786382,0.118004562,-6.95E-05,-0.284496216,0.279873412,0.076589586,-2.09E-05,-1.664227489,1.824500944,0.360828981,0.000717546,-0.86737698,0.961860309,0.205630652,-0.000417939,-1.809156927,1.661035798,0.316728955,0.00046297,-0.961809986,0.98061872,0.174489663,9.70E-05,-1.475996098,1.209723147,0.312362722,-0.000942878,-0.702399584,0.78935537,0.187494412,-4.85E-05,-0.170964167,0.207483021,0.036923159,-0.0005249,-0.083381442,0.102807078,0.01494003,-9.67E-06,-0.193075227,0.289932875,0.034473312,0.000101307,-0.056082783,0.076920626,0.010383076,2.40E-08,-0.330589516,0.331885503,0.047762739,-0.000709121,-0.091977883,0.157749778,0.018499044,-6.43E-06
