timestamp,feature_groups,split_strategy,feature_selection,selection_level,selection_stopping,pca_used,pca_variance,n_seeds,selected_items,cv_acc_mean,cv_bal_acc_mean,cv_f1_mean,cv_kappa_mean,test_acc_mean,test_bal_acc_mean,test_f1_mean,test_kappa_mean,cv_acc_std,cv_bal_acc_std,cv_f1_std,cv_kappa_std,test_acc_std,test_bal_acc_std,test_f1_std,test_kappa_std
2025-09-13 20:33:34,linear_pose_main,random,forward,metric,drop,False,0.95,20,experimental_pose_metrics__avg_pupil_magnitude_mean_abs_acc+experimental_pose_metrics__avg_pupil_magnitude_rms+experimental_pose_metrics__avg_pupil_x_mean_abs_acc+experimental_pose_metrics__avg_pupil_y_mean_abs_acc+experimental_pose_metrics__blink_dist_mean_abs_vel+experimental_pose_metrics__center_face_magnitude_mean_abs_acc+experimental_pose_metrics__center_face_x_mean_abs_acc+experimental_pose_metrics__center_face_y_mean_abs_acc+experimental_pose_metrics__head_rotation_angle_mean_abs_acc,0.8874277272552854,0.8874156752810723,0.8873714348832149,0.831113899947818,0.913928012519562,0.9140376906886496,0.9136893651313897,0.8707309977374225,0.0063519228250529,0.006375453963083,0.0063629686767514,0.0095205572739758,0.0129148533639741,0.0129881037907549,0.0128967648874102,0.0193654314664132
2025-09-13 20:39:48,linear_pose_main,participant,forward,metric,drop,False,0.95,20,experimental_pose_metrics__avg_pupil_magnitude_mean_abs_acc+experimental_pose_metrics__avg_pupil_magnitude_rms+experimental_pose_metrics__avg_pupil_x_mean_abs_acc+experimental_pose_metrics__avg_pupil_y_mean_abs_acc+experimental_pose_metrics__blink_dist_mean_abs_vel+experimental_pose_metrics__center_face_magnitude_mean_abs_acc+experimental_pose_metrics__center_face_x_mean_abs_acc+experimental_pose_metrics__center_face_y_mean_abs_acc+experimental_pose_metrics__head_rotation_angle_mean_abs_acc,0.9150654917067892,0.9151145693798322,0.9150358891549056,0.8725969060649715,0.3498261968347361,0.3495077240481773,0.3468605593974442,0.024507203666767,0.0071315664634176,0.0071096981566582,0.0071471465522104,0.0106946153441454,0.0386822974998686,0.0387195970284185,0.0389387115443919,0.0582983824842358
2025-09-13 21:20:29,rqa_pose_main,random,forward,metric,drop,False,0.95,20,avg_pupil_x__perc_recur+avg_pupil_y__maxl_found+avg_pupil_y__perc_determ+avg_pupil_y__vmax+blink_dist__divergence+blink_dist__perc_determ+center_face_magnitude__maxl_found+center_face_magnitude__perc_recur+center_face_y__divergence+head_rotation_angle__laminarity+mouth_dist__divergence+mouth_dist__perc_recur,0.4919294423120343,0.4911958843811738,0.4894283908337084,0.2374361240716508,0.5010077519379845,0.5014454606267924,0.498844475129858,0.2517603421034042,0.0077324540591807,0.0075903353685289,0.0074547410856256,0.0115578322535328,0.0148049305112348,0.0148769960722974,0.0148602363995259,0.0221553709206183
2025-09-13 22:00:25,rqa_pose_main,participant,forward,metric,drop,False,0.95,20,avg_pupil_x__perc_recur+avg_pupil_y__maxl_found+avg_pupil_y__perc_determ+avg_pupil_y__vmax+blink_dist__divergence+blink_dist__perc_determ+center_face_magnitude__maxl_found+center_face_magnitude__perc_recur+center_face_y__divergence+head_rotation_angle__laminarity+mouth_dist__divergence+mouth_dist__perc_recur,0.5096955412762271,0.5092377439822796,0.5073406402863891,0.2643183053531298,0.3967361712361713,0.3962612612612612,0.3936998782582981,0.0948929156718384,0.0074908640275566,0.0074119673393443,0.0072638440516867,0.011198707045102,0.0236001650210654,0.0235398664550002,0.0219259316787814,0.0353331900411718
2025-09-13 22:00:56,performance_main,random,forward,metric,drop,False,0.95,20,performance_exp__mean_comms_response_time+performance_exp__resman_point_accuracy+performance_exp__track_point_accuracy,0.5339147286821706,0.5327483085344926,0.52337691657874,0.3002988871413744,0.5426356589147286,0.5431282464401128,0.5318816932061226,0.3141438240553337,0.0080191600186706,0.007925053682084,0.0078441355852623,0.011979740431901,0.0204200634119847,0.0190752032724151,0.0204228729418415,0.029807429374225
2025-09-13 22:01:26,performance_main,participant,forward,metric,drop,False,0.95,20,performance_exp__mean_comms_response_time+performance_exp__resman_point_accuracy+performance_exp__track_point_accuracy,0.5468831556014219,0.5458949456975771,0.5373162097575841,0.3199187212765794,0.4929646464646465,0.4922222222222222,0.4799398510253085,0.239084476011084,0.0072572950177244,0.0074583138029595,0.0074649343713098,0.0109702655742093,0.0167287929141487,0.0170909859473042,0.0177650391338482,0.0252517380918055
2025-09-13 22:51:17,linear_pose_main+rqa_pose_main,random,forward,metric,drop,False,0.95,20,center_face_magnitude__perc_recur+experimental_pose_metrics__avg_pupil_magnitude_mean_abs_acc+experimental_pose_metrics__avg_pupil_x_mean_abs_acc+experimental_pose_metrics__avg_pupil_x_rms+experimental_pose_metrics__avg_pupil_y_mean_abs_acc+experimental_pose_metrics__blink_dist_mean_abs_acc+experimental_pose_metrics__center_face_magnitude_mean_abs_acc+experimental_pose_metrics__center_face_x_mean_abs_acc+experimental_pose_metrics__center_face_y_mean_abs_acc+experimental_pose_metrics__head_rotation_angle_mean_abs_acc+experimental_pose_metrics__head_rotation_angle_mean_abs_vel+experimental_pose_metrics__mouth_dist_mean_abs_acc,0.9008929780988936,0.9008759041577032,0.9008635234478176,0.851317256270079,0.9271317829457364,0.927669921019866,0.9271343664597328,0.890611503407522,0.0057631734521353,0.0057443716584845,0.0057598652216455,0.0086403203635934,0.0091928826474142,0.009207546468568,0.0092153286162815,0.0138147934128472
2025-09-13 23:41:17,linear_pose_main+rqa_pose_main,participant,forward,metric,drop,False,0.95,20,center_face_magnitude__perc_recur+experimental_pose_metrics__avg_pupil_magnitude_mean_abs_acc+experimental_pose_metrics__avg_pupil_x_mean_abs_acc+experimental_pose_metrics__avg_pupil_x_rms+experimental_pose_metrics__avg_pupil_y_mean_abs_acc+experimental_pose_metrics__blink_dist_mean_abs_acc+experimental_pose_metrics__center_face_magnitude_mean_abs_acc+experimental_pose_metrics__center_face_x_mean_abs_acc+experimental_pose_metrics__center_face_y_mean_abs_acc+experimental_pose_metrics__head_rotation_angle_mean_abs_acc+experimental_pose_metrics__head_rotation_angle_mean_abs_vel+experimental_pose_metrics__mouth_dist_mean_abs_acc,0.9246148777662266,0.9246451450874849,0.9246194314093715,0.886920503354667,0.35916080447330445,0.3591411411411411,0.356404304301368,0.03901004238641389,0.004567634014957978,0.004579668092940157,0.004564303054911038,0.006851625530676624,0.05096377003247924,0.05076952859933782,0.05160689904000478,0.07629302784056131
