participant,condition,column,window_index,window_start,window_end,perc_recur,perc_determ,maxl_found,mean_line_length,std_line_length,entropy,laminarity,trapping_time,vmax,divergence,trend_lower_diag,trend_upper_diag
402,L,head_ty,0,0,3600,8.372857656052856,92.4751326829231,936.0,13.405735778091207,21.010957628150695,4.445240418687444,0.951218279147319,17.647465845543994,291.0,0.0010683760683760685,-3.847514499636,-3.847514499636
402,L,head_ty,1,1800,5400,2.8069363888551235,83.03799053082035,764.0,8.801556185535919,11.127355032933995,3.7033762948032294,0.8935343257761996,11.006518996214776,113.0,0.0013089005235602095,-1.547099442684979,-1.547099442684979
402,L,head_ty,2,3600,7200,4.264713422637298,78.07799484628752,575.0,7.737723172859211,7.5847285903198145,3.4264856904457264,0.8689398933301372,9.81262953093939,120.0,0.0017391304347826088,-1.5305165425812688,-1.5305165425812688
402,L,head_scale,0,0,3600,2.7693674505721675,64.56314599483204,448.0,6.50040650406504,5.950194938951394,2.960731145111596,0.7842319582871908,7.878947673407892,70.0,0.002232142857142857,-1.4036847653264064,-1.4036847653264064
402,L,head_scale,1,1800,5400,1.7115430722606262,55.455385390710305,384.0,6.187109537692628,6.222555438483663,2.773796233126471,0.7217431475207884,7.082005494505495,55.0,0.0026041666666666665,-1.1433840528762576,-1.1433840528762576
402,L,head_scale,2,3600,7200,0.5385520081412145,31.803891327559615,60.0,5.4486788617886175,2.8880550679881325,2.293676196196614,0.4967819432910191,5.637664086166274,25.0,0.016666666666666666,-0.2546094791363512,-0.2546094791363512
402,L,head_motion_mag,0,0,3600,5.004383841459081,81.06154184979843,737.0,8.780728140234416,10.588641549851172,3.7033429120314536,0.8849437757541518,11.267200390132889,200.0,0.0013568521031207597,-2.5690068288620336,-2.5690068288620336
402,L,head_motion_mag,1,1800,5400,2.321718855597748,68.16464971001231,329.0,7.32337940719935,8.163638940207628,3.213402067978085,0.801432394685967,8.802251775729182,113.0,0.00303951367781155,0.8022653823314214,0.8022653823314214
402,L,head_motion_mag,2,3600,7200,1.698572843567701,73.17258954851935,458.0,7.739307738213646,8.65932212795713,3.413998337517707,0.8278994536341323,9.239439576008815,81.0,0.002183406113537118,-0.23237786844011096,-0.23237786844011096
402,L,blink_aperture,0,0,3600,1.1425142213286466,41.09357305632838,87.0,5.767857142857143,3.251807099337496,2.551958517525554,0.6030450039845093,6.729698104376316,58.0,0.011494252873563218,-0.6133315952674262,-0.6133315952674262
402,L,blink_aperture,1,1800,5400,0.5657543473826574,32.59267624721195,90.0,5.746142359382778,3.568328452635158,2.518479858455355,0.5030209774414862,6.211085933414677,24.0,0.011111111111111112,-0.2946592882472732,-0.2946592882472732
402,L,blink_aperture,2,3600,7200,0.48670303974560464,25.454545454545453,56.0,5.2405405405405405,2.6108359911493255,2.139091812319531,0.4405316704955694,5.540970072239422,16.0,0.017857142857142856,-0.15750305416284352,-0.15750305416284352
402,L,mouth_aperture,0,0,3600,1.0672166128822804,12.985496834448385,12.0,4.825361512791991,1.1435273948090916,1.7785520169872497,0.27342732701719724,5.690235165862015,13.0,0.08333333333333333,-0.4959436766064839,-0.4959436766064839
402,L,mouth_aperture,1,1800,5400,9.81782419302256,28.989626515511418,29.0,5.07398126263633,1.6018701222250313,2.06522551145014,0.5083194499580245,6.042830756138366,51.0,0.034482758620689655,-0.6448308491766145,-0.6448308491766145
402,L,mouth_aperture,2,3600,7200,22.388930836255494,54.71452716320755,84.0,5.953253326295198,2.793029907654148,2.7130381666800036,0.7349001931285614,7.5793973731650786,109.0,0.011904761904761904,2.2413854670532984,2.2413854670532984
402,L,pupil_dx,0,0,3600,0.2796585763001656,6.734064427690199,16.0,4.754032258064516,1.4728674684453305,1.6333461966770717,0.1900559744116975,4.847050254916242,14.0,0.0625,-0.13811489905766589,-0.13811489905766589
402,L,pupil_dx,1,1800,5400,0.2171714646662698,5.398646660782583,11.0,4.705128205128205,1.2821153830129044,1.6257960973358447,0.16166519564577816,4.846747519294377,13.0,0.09090909090909091,-0.06966250268924086,-0.06966250268924086
402,L,pupil_dx,2,3600,7200,0.12368039503610818,2.0276378664600285,7.0,4.617647058823529,0.8406827016444975,1.476746060060975,0.058504455637349864,4.3768115942028984,9.0,0.14285714285714285,-0.01826282355773626,-0.01826282355773626
402,L,pupil_dy,0,0,3600,0.19286027246105777,4.447573297995693,6.0,4.43801652892562,0.6667121993421067,1.2192331012552353,0.1319363922478052,4.69219440353461,12.0,0.16666666666666666,-0.08511278189085202,-0.08511278189085202
402,L,pupil_dy,1,1800,5400,0.16519471076629613,4.931347901759814,8.0,4.473684210526316,0.8806947647727089,1.3120872228898606,0.13778766196093598,4.604200323101777,11.0,0.125,0.05423647283060934,0.05423647283060934
402,L,pupil_dy,2,3600,7200,0.16974706935925632,6.154135692105015,8.0,4.47945205479452,0.8376351093813973,1.3347859944905505,0.14336124964712524,4.666156202143951,11.0,0.125,-0.04836229452668721,-0.04836229452668721
402,L,pupil_metric,0,0,3600,0.17241459176285054,3.8447285528997592,6.0,4.368421052631579,0.6164863353408976,1.1138753336632852,0.11529553455623495,4.517241379310345,10.0,0.16666666666666666,-0.056455874918875666,-0.056455874918875666
402,L,pupil_metric,1,1800,5400,0.11360131337941386,2.6012373453318336,6.0,4.404761904761905,0.6568149630539871,1.1682513782149413,0.07684195725534308,4.354581673306773,9.0,0.16666666666666666,0.024510089458157223,0.024510089458157223
402,L,pupil_metric,2,3600,7200,0.12780147755184057,6.049243844519435,9.0,4.84,1.2306096050332131,1.7765483434934526,0.12210973628296463,4.6746411483253585,12.0,0.1111111111111111,-0.03357944295031814,-0.03357944295031814
402,L,crqa_head_pupil_mag,0,0,3600,0.7207193816884662,91.8413876858917,26.0,3.911246645523298,2.436923796922716,2.696960069118584,0.9765587406338077,6.788467664861421,544.0,0.038461538461538464,-0.04889003603389963,-0.08660351700843832
402,L,crqa_head_pupil_mag,1,1800,5400,3.390011890606421,94.17382789664445,30.0,4.1823069350843225,2.8108495033982948,2.852186546342922,0.9839115904750769,8.722877256629523,271.0,0.03333333333333333,1.2736024499775584,-0.5392511917417572
402,L,crqa_head_pupil_mag,2,3600,7200,1.3943717796274278,92.47737824521508,48.0,4.111664033701948,3.139823170615144,2.780387750418142,0.9894115974985788,11.883917775090689,445.0,0.020833333333333332,0.18226549188273597,-0.06719420395710697
402,L,crqa_head_pupil_x,0,0,3600,1.3602193156295415,91.04463114953136,96.0,4.556325191396281,4.579381043519172,2.9517985616614983,0.9938686804914768,14.50629097997519,450.0,0.010416666666666666,2.8828552651373944,-0.06232327887118158
402,L,crqa_head_pupil_x,1,1800,5400,1.7555572070286696,95.31948919357494,25.0,4.306655899353961,2.710529213969354,2.919540161731094,0.9935420145339949,13.132235001554243,430.0,0.04,-0.6192292975769664,-0.6275562331929594
402,L,crqa_head_pupil_x,2,3600,7200,1.5599484740388427,92.61523640136357,32.0,3.9473209249859,2.5427467566528024,2.7164216306894464,0.9955271125791357,14.323762376237624,413.0,0.03125,-0.5330028942196676,-0.31460832325782256
402,L,crqa_head_pupil_y,0,0,3600,4.650870326331088,94.89523985377433,30.0,4.658731957325152,3.3230537854889723,3.0485596276669313,0.9949595109713638,24.00102788127971,925.0,0.03333333333333333,-1.8125222357343964,-2.3577624069936585
402,L,crqa_head_pupil_y,1,1800,5400,3.667806183115339,95.37446024863458,98.0,4.849747575927558,4.3943907172551295,3.14043538232867,0.993889947004183,12.774443704968315,234.0,0.01020408163265306,-0.5590952689300064,4.426451713627512
402,L,crqa_head_pupil_y,2,3600,7200,3.6474187475227904,92.51624909161296,38.0,4.06825218265622,2.7348216059541146,2.7816005620134376,0.9935026272477627,13.312513271651753,414.0,0.02631578947368421,-1.1076836021877259,-0.6621986885153935
402,M,interocular,0,0,3600,0.6299505901374189,28.817384248694154,49.0,5.244577757268113,2.3146943162914666,2.179311912517636,0.47768649525838025,5.735728421373116,20.0,0.02040816326530612,-0.24810402964279518,-0.24810402964279518
402,M,interocular,1,1800,5400,0.44376711027936944,19.818587574688646,34.0,5.019143117593437,1.8875879170287309,1.9722530944241512,0.3764307825210568,5.327559857361182,20.0,0.029411764705882353,-0.23270275228853982,-0.23270275228853982
402,M,interocular,2,3600,7200,0.42750640484907654,35.0881781497534,80.0,5.626722588376273,3.5076265596298244,2.4203652631256634,0.5100321327155881,6.119928267204663,48.0,0.0125,-0.2298393586984824,-0.2298393586984824
